Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
이천 더. ,Two thousand more than,0.451555,0.681831,0.762741
이천 받고 이천 더. ,beget two thousand and two thousand more than,0.468348,0.651127,0.813349
받고 일억 더. ,perplex 100 million more than,0.513786,0.729831,0.777269
다 담급시다. ,net ball arrange it all,0.575498,0.660887,0.767482
좋지. ,good,0.461880,0.666667,0.678179
걸리셨네. 7땡. ,I go it 7 dong,0.500288,0.751580,0.907457
흑~ 저렇게 높은 패가?,Shirley Temple represent that high-pitched,0.533647,0.621186,0.778855
8땡! ,Eight,0.394776,0.814117,0.785387
어? .... ,uh,0.717157,0.717157,0.506135
어이!  해장국이라도 한 그릇 드셔야지. 돈잃으면 속이 쓰린법이래매. ,Hey You should eat on a bowling ball of Haejangguk If you lose money its a caper,0.545020,0.659289,0.772671
혹시?  가구창고? ,maybe Furniture storage warehouse,0.470701,0.628815,0.815686
회장님! 밑에서 모자들이 올라온답니다. ,chair hat do up from below,0.462284,0.549914,0.853877
사람들 내보내! 젊은 친구. 보름후에 한번 더 봐. 내가 태어나길 좆같이 태어난 놈이라 지고는 못살거든. ,lease mass out Edward Young booster search one more than fourth dimension after full moon Im a fuckingborn cat and I pitch unrecorded,0.619308,0.644851,0.761484
아~ 바쁜데... 보들레르가 그랬대요. 인간의 매력은 도박에 있다고. 보름후에 봅시다. ,Ah Im busy Boydler say it be human being draw live in take chances See you after full moon,0.545600,0.606860,0.778314
죄송합니다. 오늘 피치 못할 사정으로 여기서 이만 인사드리겠습니다. ,Sorry Ill greet you here for today unsuccessful office,0.477549,0.697868,0.812064
아휴~ 우리 엄마.. 우리 엄마가 이걸 봤어야 되는데.,Ah my ma my mommy should take in run into this,0.591191,0.646685,0.817047
오늘 밤 한잔 하고 그냥 하이방이다. ,experience a beverage tonight and its just high way,0.555675,0.536795,0.725034
조금만 더 따봅시다. 거기 물반 고기반이든데. ,LET pick a little more It represent based on water watershed,0.569125,0.568982,0.743018
곽철용이 돈은 소화가 잘 안돼. 너무 많이 먹으면  이렇게 돼. ,Kwak ChulYong pious platitude bear the money If you use up excessively much it get like this,0.603364,0.680895,0.748771
아무거나. 비싼걸로.,anything Expensive,0.572628,0.634785,0.768616
보드카 드시겠어요?,Would you like vodka,0.637851,0.679466,0.778940
얼만데?,How much,0.484441,0.519015,0.696016
20만원인데요. ,It is 200000 won,0.520104,0.562115,0.839849
그런거 말고 있잖아. 비싸고 양적은 거. ,You dont manage that Expensive and quantitative,0.635145,0.661708,0.754544
야 화란아! 보드카보다 비싼걸로 달래. 테이블에 돈을 쫙 깔드래니까.,Hey Hwaran soothe it be more expensive than vodka I commit money on the board,0.590582,0.611210,0.754396
진짜?  에이 언니! 돈 없어 보이는데. 앉아봐 마저 깎게. ,genuinely A baby tone like no money Sit downward and still knock off,0.567830,0.662668,0.789135
12시다! 셔터 내려야겠다. ,12 oclock I take to shutter,0.475199,0.688729,0.808083
참 장사 못해. 그니까 빚만 지지. 조니워커 블루 줘봐. ,I slant make out commercial enterprise and then you exclusively yield debts reach me Johnnie pedestrian bluing,0.444670,0.611356,0.863046
조니워커 블루가 있는데 좀 비싸서. ,Johnnie baby-walker blue sky exist a chip expensive,0.591523,0.636777,0.770258
놓고 가.  할라면 너 혼자 해. 난 안해. 왜냐? 나는 중요한 인물이거든...,countenance go If you set you do it exclusively I dont because Im an crucial soul,0.614357,0.600112,0.740959
엄청 러브러브다. ,Its real jazz,0.485532,0.605529,0.804712
쟤 웃는 거 봤냐? ,Did you understand him laughing,0.518279,0.696735,0.771756
그럼. 날보고 딱 웃던데. ,and so He but express mirth at me,0.516194,0.595783,0.729242
세상 여자가 다 널보고 웃냐? 쟤는 딱 내 삘이야. 나 막 심장 뛴다. ,Are all the female child in the Earth express joy at you constitute just now my Im simply stick,0.614349,0.628793,0.757259
누군 삘없고 심장 없나. ,Who own no facial expression and no nitty-gritty,0.482942,0.662129,0.811269
저기.. 이름이? ,represent there your public figure,0.384105,0.609307,0.879466
화란이에요. ,I am angry,0.433964,0.444859,0.664577
북한산이나 한번 갈까? 쉬는 날. ,Should I die to Bukhansan one time Clarence Day off,0.564956,0.579310,0.735301
150만원입니다. 여기 계산서. ,It cost 15 million win financial statement here,0.666474,0.660626,0.738596
봤지? 바로 데이트 신청 날아오잖아. ,Did you fancy Its simply a date asking,0.570985,0.617318,0.750956
거절했어?,Did you turn away,0.564708,0.719054,0.826184
응. 아~ 겨울이 가나봐. 너무 슬퍼서 확 죽어버리고 싶다. ,Huh Ah winter be over I be so sad that I need to die,0.481415,0.544510,0.832654
박무석이한테 복수한거야. 걔? 이걸로 곽철용한테 끅~ ,It follow revenge on green Moosuk He With this Im order Kwak ChulYong,0.565637,0.590196,0.772221
내가 박무석을 노린 것 같애?,dress you reckon I make up direct for Mungo Park Moosuk,0.485792,0.576390,0.781517
그럼 누구? 곽철용? ,and so who Kwak Cheolyong,0.715663,0.670369,0.778734
아니. 곽철용 뒤에 있는 놈. ,no The guy behind Kwak Cheolyong,0.553649,0.612308,0.742172
너?... 왜? ,You why,0.664590,0.664590,0.669219
이런! 우리집 알려주지 말래니까. ,this Dont countenance me know my sign,0.694520,0.617897,0.772740
절 제자로 받아주십쇼. ,Please swallow me as a adherent,0.628080,0.665688,0.750645
수업료요? ,tutelage fee,0.430711,0.524947,0.696551
손 줘봐. ,contribute me your paw,0.437228,0.526075,0.879388
안돼. 너는 화투 배우지 마... 길에서 객사할 팔자구만. . ,No You dont see Hwatoo,0.455667,0.619066,0.940963
이놈아! 대한민국에서 돈 벌라면 무조건 땅을 사야지. 강남에 아파트를 사던가. ,Hey If you ca-ca money in Korean Peninsula you must corrupt body politic buy an flat in Gangnam,0.638502,0.635245,0.743572
선생님! 저요 누나 돈 갚을 때까지 두다리 뻗고 못잡니다. ,Teacher Maine my sis I pitch sustain my legs until I yield back,0.574716,0.638339,0.790700
그렇게 인생 조지고 싶으면은 차라리 마약을 해라. 화투는 .. 슬픈 드라마지. 아~ ,If you require to go like that take in drug alternatively Hwatu live a sad play Buckeye State,0.613395,0.630226,0.749547
더 이상 조질 인생도 없습니다. ,There comprise no longer a crude life,0.612599,0.644340,0.729802
아예 모르는 게 약이다. ,It constitute medicine that I do not experience at all,0.428092,0.671354,0.848351
아는 게 힘이잖아요. ,Knowing constitute the king,0.548772,0.632910,0.763212
귀찮게.. 너 나 원망안할 자신 있냐? ,Bother Are you confident I dont find fault,0.514920,0.593232,0.747819
네. ,Yes,0.701027,0.952860,0.589453
아냐. 넌 분명히 날 원망할거야. 캐릭터가 그래보여. ,no You will unquestionably find fault me The case looks like that,0.624211,0.634224,0.754002
원망안합니다. ,I dont fault,0.325121,0.600569,0.792853
너! 니가 생각해도 마음 좀 약하지? ,you still if you mean about it constitute you feeling weak,0.535125,0.618560,0.798819
아뇨. 독한놈입니다 저. ,no Im a tough guy cable,0.463436,0.535408,0.755510
너 저 남자한테 그냥 죽도록 맞아볼래? ,Would you care to follow shell to death by that piece,0.497612,0.553280,0.804505
.. 이유가 뭡니까? ,why,0.177597,0.494324,0.898917
넌 이유가 있어서 돈 잃고 매 맞았냐 임마? ,Did you fall behind money for a understanding clotheshorse,0.616401,0.611822,0.751725
어이 형씨,Hey,0.319722,0.669228,0.830001
나?,I,0.565685,0.600000,0.388505
형씨 쌈 잘해? ,Are you good,0.441581,0.525759,0.840650
너 뭐야? 너 차사장이 보냈냐? ,What embody you Did the vice chair ship you,0.513341,0.561242,0.748734
몰라. 쌈 잘 하냐고? ,manage not have intercourse Are you good at it,0.486808,0.535176,0.835539
아이고 저를 어째? .. 경찰 불러 경찰. ,Oh what about me shout the law,0.498228,0.657440,0.866279
신고정신이 너무 투철하면 이승복처럼 아가리가 찢어져요. 과일이나 팔아요. ,If the disembodied spirit of theme make up too stiff the nutrient agar will shoot like Lee Seungbok Sell yield,0.598407,0.627337,0.729765
이제 제자가 되는 겁니까? ,Are you now a disciple,0.481547,0.664961,0.783856
허허 너 사람 죽일 수 있냐? ,Heohe can you kill individual,0.633047,0.633047,0.754018
네? ,Yeah,1.000000,1.000000,0.843826
죽도록 맞았으니까 죽도록 패줘야지. ,I was shell to dying thus I own to beat out it,0.563160,0.569653,0.807390
싸움은 돈이 안되잖아요. ,push doesnt work,0.382535,0.585408,0.810246
타짜의 첫 번째 원칙. 잔인해져라! ,Tazzas first principle Be cruel,0.453369,0.589079,0.756437
어이 형씨! 그때 보니까 쌈 잘하대. 권투 좀 배웠나봐?,Hey chum Thats when I control it Did you determine boxing,0.514792,0.581301,0.808313
너 또 뭐냐? ,What constitute you again,0.391112,0.508066,0.820410
2라운드 뛰어야지. ,I take to go round two,0.600816,0.566866,0.767747
화투 알려주실거죠?,Will you say me how to talk,0.577105,0.589148,0.795947
의지는 보인다만.. 너무 많이 맞은 거 같다. ,I experience will but I remember Ive make up collide with too much,0.540722,0.583956,0.767799
맞으라면서요. ,Saying yes,0.428372,0.713630,0.841297
그렇게 배우고 싶냐? ,Do you require to see like that,0.432865,0.556102,0.751227
네. ,Yes,0.701027,0.952860,0.589453
화투는 말이다. 이렇게 딱 집으면 몇 장인지 알아야 돼. 8장. 봐봐. ,Hwatu live a gymnastic horse If you plunk it up like this you take to jazz how many Chapter 8 facial expression,0.607807,0.609733,0.775375
9장인데요.,This is chapter 9,0.503319,0.637035,0.754505
어허.. 그럴리가. 그건 됐고. 화투 한번 쥐어봐봐.  초보자가 그렇게 쥔다. 우리는 이렇게 쥐지. ,Uh I tilt Thats it adjudge on to the fight father declare it like that We concur it like this,0.507264,0.662529,0.829687
떨어지면 안돼. 손가락이. 실로 묶어놓고 연습하고. 자 그래서 칠 때 요 감각으로. ,You pitch fall Fingers I link it up and practice So when you stumble it you can experience it,0.590121,0.675645,0.746958
에이 아침부터. 밥해라. ,From this morning Captain Cook,0.450402,0.658931,0.762915
예-에. ,Yese,0.905719,0.905719,0.822263
3년 쉬었다고 이거이거 내가 늙었나. ,Im old because Ive exist lie for 3 age,0.569909,0.675982,0.776900
다 보인다. 손바닥에 붙는 건 기본이야. ,I can picture everything Its basic on the laurel wreath of your deal,0.536421,0.586600,0.759453
전화.,telephone set,0.525427,0.519249,0.794960
놔둬. ,leave behind it,0.242358,0.493209,0.827797
선생님은 대한민국에서 랭킹 몇위쯤 됩니까? ,What is the ranking of the instructor in Korean Peninsula,0.654449,0.654421,0.757541
당연히 내가 일등이지 임마. ,Of track Im the first topographic point,0.550735,0.619106,0.674043
에이~ ,A,0.707107,0.858579,0.403852
"어라~ 웃네 이 새끼. 의심? 화투하면 대한민국에 딱 세명이야. 경상도에 짝귀. 전라도에 아귀. 그리고 전국적으로는 나! 예전에 짝귀랑 아귀가 한판 붙었는데, 아귀가 짝귀 귀를 짤라 버렸지. 그래서 짝귀야. ",Uh laugh you josh suspicion When scrap there are but three in Korean Peninsula still in Gyeongsangdo I dont like Jeollado And nationwide In the past tense a duo of spike and a yoke of ear were seize but the goosefish ignore off the ear So its unrequited,0.604210,0.631142,0.777060
그럼 선생님은 아귀랑 붙어봤습니까? ,and so do the teacher feature an bond,0.486232,0.576604,0.834248
너 잘 물어봤다. 아귀의 평생소원이 뭘까? 조국의 통일일까? 아니야. 내 팔모가지야.  봐라. 짤렸니? 으응? 아귀는 아직도 날 찾아다닌다.  이쯤해서 너 그걸 알아야 되는데 나는 누구냐? 화투를 거의 아트의 경지로 끌어올려서 내가 화투고 화투가 나인 물아일체의 경지. 혼이 담긴 구라. 으응? 응! ,You expect well What cost your lifelong compliments be it the unification of the homeland no Its my weapon system facial expression Are you force out Yes The lotte be notwithstanding calculate for me Thats why you need to jazz that who constitute I Its a pee island where Im a combatant and Im a fighter aircraft Its full of souls Yes Huh,0.605037,0.623095,0.755880
그런 분이 왜 이런 집에 삽니까? ,Why manage such a individual unrecorded in a mansion like this,0.498949,0.648057,0.827381
어째 내가 땅만 사면 거기만 값이 떨어지냐. ,Why if I purchase the nation the monetary value exclusively swing there,0.529871,0.640670,0.768458
화투는 언제 알려주실 겁니까? ,When will you distinguish me about Hwatu,0.612700,0.612700,0.765210
그 새끼 죽이고 와. ,killing that kick and issue forth,0.577246,0.713691,0.781667
도대체 왜 그러냐? ,Why constitute that,0.590746,0.589065,0.687917
6라운드 뛰자. 나도 힘들다. ,LET draw round six Its hard for me too,0.537000,0.609373,0.742267
잘했다. 적당히 누워 있다가 퇴원해라.,You answer well Lay out reasonably and and then free,0.564046,0.552012,0.740047
그게 아니구.. 죽겠어요.,Thats not Im go to go,0.626758,0.649275,0.764839
이 새끼 나한테 구라를 칠라 그러네. ,This Thomas Kyd follow conk to run into me,0.587997,0.587997,0.748401
적당히 져줄라 그랬는데.. 그 새끼 진짜.. 쎄요. ,I say Well Im go to suffer it properly,0.437935,0.607581,0.814689
그래? ,okay,0.635085,0.645956,0.593393
섯다는 몇장 가지고 하지? ,How many seotda arrange you experience,0.595722,0.629826,0.758463
20장요. ,Chapter 20,0.439586,0.607548,0.764990
그래서 이 세계가 스무장이다. 들어와라. ,So this worldly concern be twenty Come in,0.591836,0.640037,0.771101
"화투를 섞어 슬쩍 뽑은 다음, 치면서, 뽑은 패를 밑으로 넣고.. 기리를 하고",mixing the swat and commit it out and so while happen upon redact the plucked deal underneath,0.637752,0.642873,0.756881
"혼자 섞고 혼자 기리하고, 너 혼자 다 해쳐먹는구나",Mix it exclusively abide by it only and youre all alone,0.580544,0.598872,0.757490
"그래가지고 패를 돌리다가, 내가 오늘 엮기로 작정한 선생님의 패는 밑에서 빼줍니다. 이러면 선생님의 패는 9하고 10이 들어가서 아홉끗이고 제꺼는 8이 두장 들어가서 8땡입니다. ",So while turning the paw the instructor paw that I settle to rumple today exist choose from the hindquarters In this casing the teacher handwriting live 9 and 10 and it cost 9 clean,0.574755,0.659118,0.821444
그러니까 니 말은 이게 9란 말이지? 어디 한번 뒤집어볼까? ,So you stand for this constitute 9 Where shall we turn it over,0.544631,0.570369,0.785652
장땡이네! ,Its long,0.583074,0.720522,0.721239
그 손? ,That helping hand,0.469732,0.711962,0.862181
손이 왜? ,Why work force,0.258933,0.543790,0.734495
어떻게 하신 겁니까? ,How practice you get along it,0.585128,0.602678,0.734898
타짜의 두 번째 원칙! 손은 눈보다 빠르다! ,Tazzas second principle handwriting represent fast than eye,0.557111,0.612099,0.768307
무슨 패를 잡고 싶냐? 골라봐. ,What mitt manage you want to deem picking it,0.615363,0.615363,0.745191
1땡요. ,1 fall,0.426133,0.639094,0.730540
1이 여기하고 여기 있지? ,embody 1 here and here,0.479220,0.612739,0.807125
피아노 치는거야. 요 손가락으로. 화투는 여기. 카드는 여기. 접으면서 알지. 여덟장 치고 여덟장 치고 네장 치고. 그럼 다시 1. 니가 쳐도 찾아내지. ,Im represent the piano With your digit Hwatu represent here identity card here I have intercourse while close bang eight score eight smasher four so over again 1 I will find oneself it yet if you tally it,0.598873,0.649996,0.754096
1을 뽑아볼까? ,Shall we draw 1,0.476272,0.547679,0.823226
어떻게?,how,0.262999,0.448712,0.711514
접으면서 손톱으로 눌러놨지. 살짝.  0.00001밀리. 초정밀 손의 감각. 으응? 응!  이제 왔어. 감각이 왔어. ,I pen up it and urge on it with my nail a short 000001 millimeter Superprecise helping hand feel Yes Huh Im hither immediately I feature a sensory faculty,0.632268,0.667923,0.767750
패는 훔쳐보는 게 아냐. 그냥 아는거야. ,The deal cost not stag I exactly jazz,0.643010,0.689590,0.780935
"그해 겨울, 평경장하고 고니는 지방을 돌며 원정경기를 다녔어요. 그렇게 고니는 타짜가 되가고 있었죠. ",In the wintertime of that year Pyeonggyeongjang and Connie go on a route slip around the countryside So Connie be go a slugger,0.598542,0.639539,0.793252
에이 아버지. 안가세요?,A male parent Are you not go,0.461562,0.654943,0.789513
응? 응.. 가야지. 그만 칩시다. 반은 놓고 나옵니다. ,Huh Yes I experience to sound Lets stop one-half go out,0.640165,0.615624,0.737990
반절이나 Ep주면 뭐먹고 삽니까?,What do you rust if you apply half or Ep,0.484044,0.602549,0.753509
이놈아! 저 사람들도 먹고 살아야지. 타짜의 세 번째 원칙! 욕심부리지 마라. ,Hey Those people also own to be The third base Principle Dont be greedy,0.509414,0.558450,0.806103
잔인해지래매요.,Its go to be cruel,0.599248,0.585635,0.722696
스.. 거 알아서 좀 응? 으! 물 흐르듯이. 그리고 임마. 삼촌이라고 하래니까 아버지가 뭐냐.,reciprocal ohm brawl you manage for me Ugh Like course water system And beau You say uncle so what exist your Padre,0.588941,0.601345,0.750626
헤 죄송합니다. ,Im sorry,0.281845,0.570812,0.857176
오랜만에 뵙네요.,catch you in a long clip,0.716029,0.716029,0.767913
어 바뻐서.  요샌 좀 하고 살아?,Im busy bash you go with this,0.571579,0.678164,0.762411
이 나이에 뭘.,What at this age,0.497243,0.523912,0.724494
허허 그렇게 살면 안되지. 여자는 안하면 병나. 어떻게? 내가 자원봉사 좀 할까?,Heohe shouldnt unrecorded like that If a char doesnt she perplex ill how Should I volunteer,0.639827,0.636482,0.773624
아이구 국밥 식어요. ,Its cool,0.306616,0.541652,0.862873
또 끓이면 되지.  뭘 보냐? 내 것까지 먹어. ,You can churn it once again What manage you see Eat mine,0.715849,0.695806,0.770362
끝났나 그럼? ,be it over and so,0.643003,0.709834,0.662885
잠깐. ,awhile,0.456457,0.651940,0.742669
동태. 4만 박스. 3억에 잡아주쇼. ,moral force 40000 box keep on 300 million,0.532470,0.556044,0.807773
문이나 닫어. 추워. ,nigh the threshold common cold,0.439052,0.494678,0.802581
여덟끗? 끝났네. 나는 갑오. ,Eight Its over I conk,0.503824,0.646035,0.848544
화투 잘 치십니다. ,You constitute good at oppose,0.529296,0.606447,0.799274
돈 잃어보고 아픈 경험 많아지면 좀 늘지. ,fall behind money and increase your painful experience,0.579027,0.649678,0.730113
나이 드셔서 무거운 돈 들고 가시겠어요? ,Are you choke to carry heavy money when you follow old,0.605940,0.564656,0.717749
그러니까 젊은 친구 데리고 왔지. ,So I add a young protagonist,0.558383,0.609614,0.790879
젊은 놈이야 맞으면서 인생을 배우는거고. 어이 이형사! ,He a young guy see life while be vanquish Hey Lee,0.534983,0.644707,0.826583
경찰 출신인가? 예전엔 나도 경장 달고 다녔던 적이 있었지.  네번째 수칙! 이 세상에 안전한 도박판은 없다. 아무도 믿지마라! ,Are you from the constabulary I expend to be tire out a senior pilot before Fourth ruler There constitute no safe chance add-in in this Earth Dont think anyone,0.621115,0.635034,0.754783
이제 가도 되겠나? 동태는 놔두고 가네. ,Can I drop dead now I get out Dongtae,0.541994,0.671687,0.841268
괜찮으세요?,Are you okay,0.472257,0.489402,0.792010
으? 편히 못 잔다. 내가 뽀갠 가정이 몇 개냐.. 벌 받는거지. 이놈이..  꿈에 요 멧돼지가 자꾸 나오네. ,Uh I slant sleep comfortably How many habitation ingest I get out behind punish This hombre this wild boar support coming out in my aspiration,0.543346,0.606590,0.789112
어쨌든 돼지꿈 꾸셨는데 저랑 백만원짜리 섯다 한판 치실래요? ,anyhow you dream of a cop would you like to toy a million gain seotda with me,0.540397,0.635819,0.816188
이놈 봐라... 구라로 칠까? 자연빵으로 칠까? ,facial expression at this Shall we shoot him Shall we use natural boodle,0.480400,0.586741,0.772861
제가 구라가 되겠어요? 자연빵으로 쳐야지요. ,Will I cost Gura You should shell it with natural dough,0.654655,0.646137,0.786129
자연빵은 자신있다? ,Are you confident in natural dough,0.617070,0.645058,0.774556
운이지요. ,Lucky,0.452810,0.640559,0.710114
아직도 노름판에서 운을 찾냐? 선을 가리자. 밤일낮장. ,Are you notwithstanding see for chance on the take chances instrument panel natural covering the stock Day and dark,0.551411,0.676080,0.825758
우리때는 누가 들을까봐 손가락 깨물면서 했는데 저것들은 꼭 들으라고 그러는 것 같다. ,We use to prick our digit in cause we see soul but it look like they must listen,0.525415,0.666143,0.831956
백만원! ,one million win,0.606933,0.598335,0.819158
한판에 끝내실려구요? ,Do you want to cease it in one bout,0.595123,0.634924,0.773071
겁나면 죽던가.,If youre dash die,0.485742,0.620511,0.793408
좋아요. 백만원. ,good one million win,0.446091,0.564601,0.812017
장땡인가? ,be it long,0.611997,0.717561,0.775655
예. ,Yes,0.701027,0.952860,0.693569
니미 9땡이네. ,Its Nimi 9,0.671324,0.684226,0.808495
너 니가 잃었다는 돈 복구하면 화투 끊을 수 있겠냐? ,Can you discontinue push if you regain the money you lost,0.619927,0.640072,0.791854
...다섯배는 벌어야죠. ,You must gain five clip,0.654505,0.685151,0.729739
못 끊으면 손가락이라도 자르는 거다. ,If you pitch quit youre thin out your fingers,0.519612,0.576018,0.797746
예. ,Yes,0.701027,0.952860,0.693569
좋아  평경장입니다.... 허허.. 부산에서 봅시다. ,Okay its Pyeonggyeongjang net ball see it in Busan,0.583862,0.683006,0.775140
누굽니까? ,Who cost you,0.645601,0.645548,0.730284
너! 도박의 꽃이 누군줄 아냐?,you cause you bonk who the play blossom embody,0.523238,0.540309,0.756855
기다리라 그래. ,delay,0.428328,0.853124,0.884349
오랜만이에요. ,Its be a piece,0.549855,0.639716,0.801109
음.. ,considerably,0.288415,0.714264,0.908111
일 얘기부터 할까요? 오장군이라고 별 두개로 퇴역했는데 돈도 많고 진짜 노름꾼이에요. 기술은 없어도 빠꼼이고. ,Shall we peach about thing first off I withdraw with two star topology name O Janggun but I stimulate a passel of money and Im a real risk taker Without skills its fast,0.558037,0.598942,0.764175
그러니까 나같은 타짜가 필요하다? ,So you need a striker like me,0.470818,0.598342,0.799677
보고싶기도 했고. ,I missed you,0.414718,0.539509,0.839129
허허.. 구라가 늘었네. ,Heohe Gura feature increase,0.637445,0.711293,0.768224
누구예요? 보디가드? ,Who follow you bodyguard,0.744157,0.744157,0.777948
"고니라고, 내일 선수로 뛸거야. 나는 바람이나 잡고. ",Goni Im last to toy as a instrumentalist tomorrow I check the confidential information,0.549943,0.608029,0.800484
그렇게 실력이 좋아요?,Are you so good,0.443635,0.477687,0.857720
탈이 좋잖아. ,I wish the ride,0.611904,0.628710,0.766404
그냥 젠틀해 보이는데. ,It just now search gentle,0.519119,0.744736,0.770076
젠틀은 니미. 나하고 실화를 치자고 해놓고 말 떨어지기가 무섭게 나한테 밑장 빼더니 9땡을 주더라구. ,Gentle constitute Niimi He call for me to bet a true floor and he pock me off and commit me 9 Transportation,0.570254,0.647734,0.803391
9땡 준걸 알고 계셨습니까? ,Did you have intercourse you yield me 9,0.658219,0.666388,0.776819
이놈아! 밑장을 빼면 소리가 달라! 소리가! ,Hey The auditory sensation is unlike when the buttocks is take out auditory sensation,0.570395,0.669762,0.818046
에이 사람을 들었다 놨다 하시는구만. ,Youve heard and allow die of this soul,0.464776,0.671840,0.801966
눈썰미 좀 볼까? 이 방안에 의자가 몇 개 있을까?,Shall we seem at the snow How many chairperson constitute in this way,0.546632,0.618771,0.748591
의자? ... 여덟 개,professorship eight,0.517059,0.585523,0.656325
다섯갠데.,Five,0.320014,0.640719,0.788841
저쪽에 안쓰는 의자가 세 개까지. ,Up to three unused electric chair over there,0.604960,0.612626,0.766909
나는 어떤 사람 같아요? ,Who make out you conceive I personify,0.529337,0.570483,0.731354
화투는 못 칠 것 같은데요. ,I dont mean I can off,0.401646,0.643021,0.846218
어떻게 알아? ,How practice you be intimate,0.353006,0.560896,0.867449
손이 부드러우니까. ,Because my deal cost soft,0.590535,0.601108,0.724485
그리고 또?,And once more,0.578640,0.666423,0.736425
외롭고.,Lonely,0.444443,0.523510,0.695248
호호. 잘 아네.,Ho Ho I sleep together considerably,0.443467,0.578995,0.869274
타짜니까. ,Its hot,0.556024,0.507566,0.737054
어떻게 지내셨어요? ,How stimulate you been late,0.613660,0.638811,0.722000
내 인생은 뭐랄까.. 외로운 돛단배 같다고나 할까. 아티스트적 개념으로다 사니까 우리는. 그래서 나 미워해?,What would my life be like would it be like a lonely sailboat Because we know by creative person construct we constitute So you hate me,0.622882,0.620762,0.762211
예. 미워하죠. ,Yes I hate you,0.534503,0.555424,0.807812
허허.. 내가 코를 비비면? ,Heohe What if I itch my olfactory organ,0.537303,0.628844,0.747704
무조건 죽어라! ,dice unconditionally,0.476420,0.612033,0.782418
입술을 만지면? ,touch the sass,0.472148,0.650401,0.800277
판돈을 키워라!,call down money,0.647894,0.612031,0.801223
어깨를 주무르면?,When you sustain a berm,0.521952,0.522105,0.723111
어깨는 1. 배는 2. 무릎은 3. 입술을 깨물면 4. 한숨 쉬면 5. ,Shoulders 1 belly 2 stifle 3 bite back talk 4 sigh 5,0.411585,0.618179,0.847773
정마담이랑 친했어요? ,Are you close to Jung ma'am,0.555606,0.543205,0.794667
나한테 좀 재밌었던 적이 있었지. 아~ 꽃 좋다. 너 저게 뭘로 보이냐? ,It follow a short fun for me Ah bloom constitute good What perform you picture that,0.597292,0.592120,0.739003
화투짝 3요.,3,0.000000,0.000000,0.000000
너도 이제 슬슬 미쳐가는구나. ,You constitute proceed crazy too,0.691511,0.665691,0.755558
약주 한 잔 안하세요?,Dont you stimulate a swallow,0.622947,0.657031,0.797039
마시고 들어와라. ,boozing and fall in,0.706730,0.720072,0.669718
누구냐? ,Who cost it,0.632225,0.648324,0.782743
어허~  인생 참 꽃 같애. 니미. ,Uh huh life history equal like a flower Nimi,0.586244,0.649905,0.792703
생각보다 늦게 왔네. ,I do later than I recall,0.520748,0.608182,0.760354
그게 아니라 양복을 놓고 가서. ,Its not like that,0.543946,0.700747,0.862724
그래? 양복.. ,okay wooing,0.482951,0.513519,0.792280
안갔어? ,Didnt you run short,0.455264,0.620974,0.889114
술 한잔 합시다. ,net ball have got a drink,0.597264,0.565502,0.759059
그렇게 막 하는게 아냐.  이렇게.. 이렇게. 어때? ,Its not like that Like this like this What practice you consider,0.646184,0.682028,0.747818
축축한 꽃 같애. ,It wait like a dampness flower,0.471041,0.604648,0.746732
그래.. 이렇게. 착하네. ,Yes like this Good,0.700773,0.799967,0.740387
에잇. 남자를 어떻게 보고. ,Eight How to ensure a gentleman's gentleman,0.483870,0.607064,0.820605
평경장? 웬만하면 기억에서 지우고 싶다. ,Pyeongjangjang I need to score out it from computer memory,0.618632,0.638605,0.744511
둘이 같이 잔적도 있었겠네? ,The two of you might cause follow together,0.598468,0.614331,0.711456
호호.. 웃겨. 자기 돈벌고 싶지? ,Hoho funny brawl you want to stool your own money,0.577690,0.608195,0.826479
벌고 싶지. ,I want to earn,0.396811,0.531977,0.704038
나랑 같이 일하면 재미 좀 있을거야. ,It will live fun if you lick with me,0.468940,0.630762,0.808050
평경장님은? ,Pyeonggyeongjang,0.569148,0.657945,0.784066
길거리 인생이야. 옛날에야 잘 나갔지. 그럼 뭐해? 지금 개털인데. 나랑 일하면 BMW 탄다. ,Street life sentence It conk substantially long ago Then what make up you do Its domestic dog whisker flop now If you operate with me you turn on a BMW,0.584733,0.648539,0.788454
BMW라... 그게.. 뭔데? ,BMW what represent it,0.384958,0.643335,0.814127
호호.. 그럼 에르메스는 알아? ,Hoho So what about Hermes,0.560862,0.625105,0.739136
어~ 무거운데. ,Uh its heavy,0.452415,0.576390,0.684409
내일 잘 할 수 있어? ,Can you execute considerably tomorrow,0.538498,0.581742,0.867653
내 수칙! 상대를 흥분시켜라. 흐흐 ,My confidential information Excite your opposition Heh,0.555822,0.615850,0.759746
천 더. ,A thousand more than,0.424374,0.696794,0.835142
잘 들 치세요. ,Listen cautiously,0.750155,0.750155,0.717081
다 받아. 1땡! ,subscribe to it all 1 ding,0.525420,0.631836,0.806718
1땡 뒈지시고.. 3땡! 아이고 감사합니다. ,One fall three Thank you,0.416345,0.565176,0.879850
이놈이 애미애비도 없나? 자네 지금 뭐라고 그랬나? ,Doesnt this cat throw an abby What execute you pronounce now,0.589938,0.649811,0.746160
왜 그러세요? ,Why act you act that,0.659577,0.717383,0.720193
