Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
"전화해도 안 받으면서! 저요, 이대로 포기 못 합니다! ",You dont respond the sound Maine I tilt hold up like this,0.592415,0.585438,0.759049
이봐요! 여기 제 일터예요. ,Hey This is my workplace,0.457144,0.538890,0.729172
겁나는 건 이해하지만 일단 시작한 거 끝까지 가봐야죠. ,I see its scary but I experience to live on from the outset to the terminal,0.596135,0.588897,0.732124
나 진짜... 어이가 없어서... 뭐 이런...,Im rattling outrageous wellspring,0.653671,0.605869,0.710851
"저 이래 뵈도 인맥도 넓고... 괜찮습니다. 지우씨, 실망시키지 않을 자신 있어요. 기다릴게요. 연락주세요. ",Since then I bear a broad image of connections and Im ticket Jiwoo Im confident you wont exist let down Ill look Please touch,0.656421,0.663198,0.765356
"그래, 재하야- 오랜만이다. ",Yes haha Its equal a long sentence,0.538609,0.636103,0.806132
"그때 경찰서에서 보고 진짜 반가웠는데. 근데, 재하 너, 그때 국정원 다닌다고... ",I exist indeed glad to take in you at the police station But Jaeha youre pass away to Ni and so,0.676876,0.692771,0.796944
"미안하다, 재하야. 식약청도 좋지. 근데 국정원에 아는 사람...  여보세요? ",Im sorry Jaeha The KFDA exist also good But who get laid at the National tidings help Hello,0.597708,0.633966,0.760183
들지. ,elevation,0.643515,0.838388,0.680654
네? 네...,Yeah Yeah,1.000000,1.000000,0.843826
"잘 좀 부탁하네. 자네도 장차 딸 키워보면 알겠지만, ",Im tap you You may bonk if you get a girl in the future tense,0.540709,0.565702,0.789837
아 저는... ,Ah I,0.448251,0.747450,0.774605
왜 술 안 하나?,Why not pledge,0.586292,0.566782,0.813600
"아니, 뭐 그렇다기 보단... 건강에 별로 이로울 게 없어서... ",No sooner than that Because theres not much to do with health,0.567346,0.638072,0.765019
"그래, 건강 생각 하면 안 마시는 게 낫지. ",Yes if you think about your wellness you shouldnt toast it,0.693973,0.704958,0.749260
전 별로... 땀나는 거 싫지 말입니다. ,I dont like I dont like sweating,0.583405,0.703282,0.838959
그럼 뭘로 건강은 챙기나?,thence what act you consider tending of,0.663025,0.680196,0.763192
주로 비타민을 먹습니다. ,chiefly eat vitamins,0.456379,0.679261,0.763433
허험. 힘들지? 내가 퇴임이 얼마 남질 않아서 말이야. ,Heoheom Are you exhaust I havent stimulate much sentence will,0.610949,0.643381,0.762403
네? 네. 좀 여리십니다. ,Yeah Yes Its kind of receptive,0.629393,0.725465,0.722734
"엄마 없이 커서 그러나, 어릴 때부터 소심한 데가 있어요. ",grow up without a female parent yet there embody something unsure since childhood,0.569920,0.671540,0.765974
네. 참 소...심... 하시지 말입니다. ,Yes Its reallySim not,0.536596,0.625338,0.815892
그래서 말인데. 이거 받게.,Thats why Get this,0.561962,0.734205,0.797865
이게 뭡니까? ,What be this,0.443315,0.564472,0.792133
지혜가 찾았는데 인도 다녔을 때 기록했던 건 가봐. 일기장은 아니고 다이어린데. ,Wisdom chance it but I infer what I indite when I cost in India Its not a diary its a diary,0.666784,0.668678,0.807432
감사합니다. 아버님. 아니 대령님. 감사합니다. ,Thank you get No Colonel Thank you,0.437465,0.594091,0.838001
"그러니까 지우가 포기하고 싶어 해도 지치지 말고, 자꾸 극장으로도 찾아가고. ",indeed if Jiwoo desire to feed up dont get wear and continue conk to the house,0.563118,0.654282,0.807158
네! 알겠습니다! ,Yeah Okay,0.515999,0.646545,0.844107
근데 자네는 연시가... ,But you get a new year,0.611147,0.698389,0.798849
네?,Yeah,1.000000,1.000000,0.843826
아닐세. 밥이나 먹게. ,Nope Eat some rice,0.493660,0.547593,0.820669
00 인도 델리 도착 ,00 comer in Delhi India,0.655937,0.712806,0.761602
남들은 모르는 습관 있어요? 저는 잘 때 음악을 켜두는 습관이 있거든요. ,Are there any use that others set not acknowledge I take in a riding habit of call on on medicine when I log Z's,0.628798,0.657815,0.736693
음... 저는 스텐드 끄고 열 세면 자요. 그리고 잠들면 누가 업어 가도 몰라요. ,Um I log Z's when I flex off the stand And when I settle asleep I dont do it who conk by,0.663143,0.637418,0.739992
제가 어떻게요. ,How exist I,0.627692,0.689073,0.651298
써-! ,spell,0.452156,0.838197,0.779394
"사막이라 여기 맥주, 얼마나 독한데.  샨디에요.",Its desert indeed beer hither how voiceless Its Shandy,0.644612,0.619738,0.738710
달콤하다...,therefore fresh,0.604718,0.604718,0.675806
전 소파에서 잘 게요.,Ill log Z's on the lounge,0.656178,0.687053,0.718450
앉아서 자면 아침에 다리 아프지 않아요?,Doesnt your leg detriment in the dawning when you sit around and sleep,0.558186,0.608048,0.824743
괜찮아요.,Its okay,0.422558,0.595460,0.768564
저기요. 한국엔 언제 돌아가요?,excuse me When exist you conk back to Korean Peninsula,0.532332,0.560800,0.836238
모레요.,More,0.418461,0.640887,0.736524
그럼 내일은 델리로 가야하는구나.,and so I get to endure to Old Delhi tomorrow,0.698450,0.694493,0.767657
그렇죠.,right wing,0.566774,0.629396,0.712296
"아, 그렇구나. ",Oh I take in,0.647565,0.749804,0.718147
여기서 한국으로 바로 가는 비행기는 없죠?,Isnt there a trajectory to Han-Gook right here,0.539227,0.686047,0.778877
그렇죠. 공항이 없으니까.,decent There exist no aerodrome,0.647543,0.631113,0.733214
"아, 그렇구나.  ",Oh I take in,0.647565,0.749804,0.718147
아니라니까!! ,No,0.133772,0.603006,0.856925
"뭐야, 이거... ",what be this,0.551980,0.551980,0.667363
"돌겠네, 진짜...  조감독! 왜는 무슨... ",Ill change state rattling assistant managing director Why what,0.549023,0.675399,0.815690
"뭐야, 당장 튀어오라니까 왜 무전질이야.",Whats conk out on why dont you bound out immediately,0.637992,0.637992,0.760115
남자친구 분 오셨는데요. ,Your boyfriend is hither,0.446077,0.642333,0.806040
또 왜요?,Why once more,0.496497,0.516785,0.747221
지난번엔 당황스러우셨죠? ,You cost obstruct last sentence right,0.627629,0.638421,0.721424
네? ,Yeah,1.000000,1.000000,0.843826
지우씨 입장은 생각 못하고 제가 너무 마음이 급해서... 이제부턴 조심하겠습니다. ,I slant think of Jiwoos posture and Im and so in a haste ailment equal careful from at present on,0.647053,0.607361,0.751201
뭐... 그래주시면 좋지만... ,Well it would exist nice if you could,0.557894,0.633716,0.799626
감독니임~ 채리 땜에 프레스 회견장 장소 바뀌었대요. 스위트 연습실로 오세요.,conductor Niim The office of the insistence league deliver change due to Chae Lee seed to the suite practice session way,0.625933,0.673928,0.743054
야!!  미치겠네...,Hey get me crazy,0.586208,0.645591,0.727542
그럼... 찾는 대로 연락드리겠습니다. ,and so I will touch you as presently as I detect it,0.711818,0.711453,0.717503
저기요...,excuse me,0.625981,0.606192,0.734770
?,,1.000000,1.000000,1.000000
사무실 가시죠? 약수동. ,Are you go bad to the government agency Yaksudong,0.419959,0.610509,0.839301
"예, 그런데요?",Yes by the style,0.696789,0.696789,0.661360
"서면 어떡해요, 밟아야지! ",What should I answer in indite I hold to pace on it,0.476753,0.701279,0.817405
신호가 그렇잖아요.,Thats the signal,0.629353,0.670169,0.730921
그러니까 밟았어야죠! ,So you should take pace on it,0.579085,0.564413,0.749738
어디 배달 갑니까? 거 참... 이런 분이 어떻게 인도에 갈 생각을 하셨어요?,Where make out the speech get Its genuinely How make this individual guess about conk to India,0.656727,0.647493,0.764506
네?,Yeah,1.000000,1.000000,0.843826
"그렇잖아요. 뭐, 마음의 평화, 그런 거 찾는 사람들이 가는 곳 아닌가. ",Thats decent wellspring repose of head isnt that where multitude depend for it endure,0.609743,0.647753,0.759696
사진을 하나 봤어요.,I go steady a pic,0.491033,0.563071,0.795229
안 가요? ,Im not conk,0.523433,0.529320,0.829407
저희 스위트 멤버들도 제가 뮤지컬 하는 거 너무 너무 부러워해요. ,Our sweet appendage exist thusly envious of me do musical theater,0.567594,0.609765,0.776743
"말은 이렇게 해도, 감각을 타고 난 친구죠. 무대 경험도 많고...... ",still if you tell this youre a ally with a good sense stacks of level experience,0.667928,0.634488,0.721535
왜 여기 계세요?,Why exist you hither,0.738123,0.762921,0.756133
"저 사람들이 뭐, 나 보러 왔게?",What act those hoi polloi get along to project me,0.461040,0.530948,0.777374
"커피, 드실래요?",Would you like some chocolate,0.586863,0.668945,0.701181
죄송해요. 라떼가 아니라서.,Im sorry Its not latte,0.569723,0.653523,0.814057
"됐어. 먹다 버리지, 뭐.  자기, 애인 생겼다며?",done thrust it aside comfortably dearest you sustain a fan,0.662737,0.682320,0.750063
네?! 누가 그래요? 연출님이 그래요? 조명감독님? 세트팀... 우형이 이 새끼!!,Yeah Who equal it theater director is like that kindling conductor bent team Woohyung this cunt,0.631251,0.745917,0.782952
다- ,All,0.576393,0.576393,0.733395
"애인 아니에요. 그냥, 일 때문에 만난 사람이에요.",Im not a devotee Its simply person I encounter for study,0.628201,0.705891,0.745099
"그러다 사귀고 그러는 거지 뭐, 남녀사이 별 거 있어?",and so you endure out and exercise it What exist there anything between men and cleaning lady,0.552332,0.667010,0.811053
아니라니까요! 그 사람하고는 절대! 절대! 아닙니다.,No Never with that individual ne'er no,0.455128,0.617331,0.836474
......!,,1.000000,1.000000,1.000000
두고 가셨길래...,I call up you lead it,0.637458,0.714196,0.747858
저기요! ,excuse me,0.625981,0.606192,0.734770
"잘 마셨어.  근데, 맛없다. ",Good potable But its not good,0.701047,0.701047,0.729368
한기준씨~ 한기준씨~ ,Mr Han dynasty Joon Mr Han dynasty Joon,0.532211,0.613668,0.840126
야- 한기준!! ,Hey Han dynasty Critic,0.516616,0.607603,0.822416
!! ,,1.000000,1.000000,1.000000
아직? ,still,0.758579,0.758579,0.882870
...... ,,1.000000,1.000000,1.000000
"그 여자 말야... 어때?  궁금해... 솔직히 말하면 말야, ",The cleaning lady how exist you Im curious to be honest,0.596667,0.630233,0.767214
퍽이나. ,Robin Goodfellow,0.382684,0.680142,0.765482
"키야- 내 생각엔 말야, 인도 같은 여자일 것 같아. ",Kiya I think its a cleaning lady like India,0.649308,0.779654,0.822501
저 남자 누구야?,Who equal that human beings,0.504356,0.580973,0.812031
안 오실 줄 알았더니...,I opine I wasnt get,0.513010,0.661217,0.784310
"오래 알던 선배님인데, 뭐 하나 꼬투리 잡히면 계속 놀리셔서... ",Ive been a senior for a long meter but if I contract a seedpod I retain take in playfulness,0.593735,0.647749,0.750721
"그 말, 이제부터 적극 협조하겠다는 걸로 알겠습니다. ",With that enunciate I interpret from today on that I will actively get together,0.628865,0.684834,0.760491
이 사람들을 전부 다? 저기... 사진 찍어다 주시면...,All these citizenry Hey if you engage a scene,0.583582,0.700655,0.820796
안 되죠. 십 년이면 인상 완전 변합니다. ,No In 10 year the effect will modify altogether,0.566027,0.622169,0.785828
그렇다고 제가 일일이 따라다녀요? 하는 일 관두구? ,get along that entail Im succeed each one What make you make,0.664652,0.701031,0.760073
공연 올라갔으니까 월요일엔 쉬잖아요. ,Because it conk upwardly to the display its a recess on Monday,0.505510,0.601862,0.748661
그래도 여기까지 찾아왔잖아요. 시작이 반 아닌가? ,Youve exist hither though Isnt the first one-half,0.519041,0.611363,0.784585
박 실장님... 어이- 박 실장! ,boss green Hey boss Mungo Park,0.548451,0.618911,0.752853
나? ,I,0.565685,0.600000,0.388505
"아니 그래서, 협조 한다는 겁니까, 안 한다는 겁니까?",No sol you mean get together or not,0.406054,0.620856,0.886433
"한다구요, 해! 해! ",make out it make out it class,0.422008,0.569132,0.779925
"그 사람, 내가 못 알아보면 어쩌죠? ",What if he doesnt greet me,0.439370,0.528792,0.812129
그 사람이 먼저 알아보면 되죠. ,The individual can ascertain out firstly,0.603274,0.594813,0.741661
... 혹시?,perchance,0.839841,0.812386,0.690611
?? ,,1.000000,1.000000,1.000000
세상에... 내가 널 얼마나... ,God how much I embody,0.537009,0.602067,0.803590
누구세요? 왜 이래요?,Who Why equal this like this,0.519977,0.606480,0.804991
오빠~!! ,pal,0.607577,0.607577,0.657642
"지금의 날 보고, 실망할 수도 있고. ",You may exist disappointed to understand me now,0.497927,0.576340,0.771494
가슴은 더... 키워야겠죠?,More chest should I get,0.524538,0.640909,0.792066
"아니면, 내가 그 사람한테 실망하면 어떡해요. ",Or what if Im disappoint with him,0.469953,0.554864,0.843922
종욱씨 왔어? ,Jongwook equal hither,0.673124,0.541561,0.791659
새로 온 거여? ,Are you new,0.353718,0.370002,0.789498
왜 이렇게 늦었어요? 잘못하면 배 놓치겠어요.,Why exist you indeed late If you act something wrong you will lack the gravy holder,0.552857,0.670590,0.780958
"알죠? 공연 시작되고 나서, 하루도 못 쉬었어요. ",You get laid After the show initiate I couldnt hold a day off,0.599497,0.582047,0.749662
"아니, 지금 어디 꽃구경 갑니까?  에이- 거, 흘리겠네. ",No where set you exit to get wind the peak today adenine yeah Ill release,0.606927,0.686052,0.756170
기다리느라 밥도 못 먹을 거 같아서... ,I cant still eat rice while look,0.490656,0.605352,0.829825
호두과자 안 먹습니다. ,I dont eat walnut Henry Sweet,0.531011,0.487518,0.763497
에이- 거. 혼자 먹기 좀 그렇잖아요. ,A thing Its variety of like corrode entirely,0.572483,0.608069,0.735152
그럼 안 드시면 되겠네. ,and so you dont take in to,0.638335,0.750791,0.844765
"아, 거! 흘리지 좀 말아요! ",Oh yeah Dont tumble it,0.525880,0.715660,0.773537
마지막 배 떠난 거예요? 어떡해... ,Did you provide the last gravy holder what can I get along,0.488588,0.620971,0.808872
네?,Yeah,1.000000,1.000000,0.843826
일부러 그랬어. 일부러... 남자들 다 똑같다더니...,I exercise it on intention On use all the humanity exist the like,0.582931,0.678625,0.769930
아가씨~ 표 받아요.,Lady look at the slate,0.570664,0.612182,0.695032
네? 네... ,Yeah Yeah,1.000000,1.000000,0.843826
원래 주인공은 등장이 늦잖아요. ,Originally the main fictitious character exist late,0.634394,0.668853,0.768396
끝까지 안 나오면요?,What if it doesnt last,0.577788,0.578385,0.710086
지우씨 같음 어떡할래요? 지우씨 공연에서 주인공이 안 나오면?,What exercise you call up about Jiwoosi What if the independent case doesnt look in Jiwoos functioning,0.530361,0.637722,0.792426
그럴 일 절대 없죠! ,It ne'er encounter,0.681108,0.747940,0.797362
잘 아네요. ,I sleep together good,0.403274,0.577974,0.794042
왜요? ,why,0.548993,0.585731,0.593658
"내가 갔다 올까요? 아니, 우리 그냥 가요. ",Will I run low No we scarce conk,0.436982,0.593984,0.809999
괜찮아요.  꼭 해피엔딩이라고는 안 했잖아요. ,Its okay You didnt needs state happy finish,0.603446,0.679048,0.827480
휴...,Phew,0.866667,0.866667,0.947942
얼른 타요. 한 군데만 더 가고 마무리 합시다. ,need it quick permit give way one more property and polish,0.677804,0.674185,0.756434
오늘은 여기까지 할래요. ,Im blend in to get along it today,0.633061,0.702178,0.808957
가까운 데라...  ,Its near,0.337729,0.646734,0.858436
...가요. 데려다 줄게요.  ,go game Ill need you,0.565768,0.633675,0.815111
먼저 가요. ,LET belong first off,0.604291,0.639161,0.745318
지우씨는요?	,What exist Jiwoo,0.597146,0.570061,0.748500
그냥 어디 좀 들렸다 가려구요. ,I scarce need to endure someplace,0.649923,0.646395,0.780796
어디? 술집? 음주가무 나 엄청 싫어해요.  나는 같이 안 갑니다!,where measure I in truth detest drinking Im not sound together,0.598904,0.619046,0.798077
오늘은 나도 혼자 있고 싶어요. ,I need to follow solo today,0.635040,0.667265,0.798530
아유-정말!!,Ahreally,0.374954,0.685966,0.734656
"드리블로 치고 들어가야지. 아휴- 지랄을 해라, 지랄을- ",I take in to trickle Ah execute it set it set it,0.596954,0.736112,0.839516
지우씨... 제발 좀 가요... ,Jiwoo please conk,0.510535,0.613106,0.837260
가긴 어딜! 경기도 안 끝났는데!! ,Where exist you endure The secret plan is not over,0.643169,0.657125,0.762312
안 끝나긴-! 2002년 월드컵이잖아! 쫌 있음 안정환이 골 하나 넣구! ,Its not over Its the 2002 reality loving cup Yes Ahn Junghwan grade a end,0.578187,0.701907,0.811660
"골! 골!! 어뜩해-!!  봤어요? 봤어? 안정환, 덩크슛! ",goal goal What a blaze power saw project Ahn Junghwan Dunk injection,0.586593,0.673917,0.769845
그건 농구고! ,Thats basketball,0.587494,0.664034,0.683360
나 눈물 날라 그래. 너무 좋아. 너무 좋아!! ,Im call out indeed good and so good,0.577143,0.593145,0.812008
"미친년, 진짜.....",Crazy cunt rattling,0.681888,0.700224,0.721101
"자네 뭐 하는 사람인가? 술 안 마신다더니, 항상 일을 이런 식으로 하나？ ",What be you act He doesnt drunkenness and he perpetually set thing like this,0.612610,0.662393,0.752246
그게... 아니지... 말입니다... 따님께서 성격이 뭐랄까...,Thats not I mean what make up your daughter personality,0.517355,0.643854,0.792604
이 사람이 김종욱이야? ,exist this soul Jongwook Kim,0.598043,0.717853,0.761699
"네? 아니, 저는...",Yeah No I,0.476243,0.646863,0.806228
"누구 보고 김종욱이래?! 야, 서지혜 너, 미쳤어?",Who follow you calculate at Hey Seo Jihye exist you crazy,0.605634,0.634860,0.793137
"야, 야! 언니야, 쫌! ",Hey hey Sister yum,0.523623,0.618858,0.731702
"종욱씨, 저 사람 아냐! 저런 사람 아냐! 함부로 갖다 대지 말라구!",Jongwook its not him Not that mortal Dont good deal it up,0.549916,0.609204,0.831370
!! ,,1.000000,1.000000,1.000000
후... ,after,0.336861,0.514590,0.696500
참- 보기 좋다. ,in truth good,0.498860,0.529848,0.748492
아빠.....,dada,0.318303,0.683772,0.772340
"서른 넘어 다 늦게 첫사랑 찾는다고 난리더니, ",After thirty I exist late look for my first honey,0.567669,0.666872,0.781519
뭔 소리야. 누가 걔랑 한 대? ,What exist you speak about Who is with him,0.534592,0.575947,0.731321
난 나쁘지 않던데.	,I wasnt regretful,0.563954,0.650962,0.710586
"뭐, 임마?! 어디가? 아빠랑은 완전 딴 판이잖아. 남자가 남자다워야지. ",What dude Where Its a totally different edition from pa The gentleman's gentleman must embody man,0.550350,0.595964,0.779813
"언니 들춰 업고 온 거 보면, 나름 책임감도 있구. ",If you escort your sister amount up you deliver a obligation,0.595344,0.595344,0.769888
들춰 업긴 개뿔. 질질 끌고 왔지. 내 딸 가지고 동네 골목 다 쓸었어. ,excitation I tangle it I pass over out skittle alley in the locality with my daughter,0.609372,0.683068,0.771428
귀엽잖아. 언니한테 그 정도면 괜찮아. 뭘 더 바래. ,Its cute Thats okay for my baby I need more than,0.490087,0.574961,0.807541
야. 나도 인생 있다. ,Hey I take living excessively,0.601359,0.665038,0.750559
"언니는 그런 말 할 자격 없어. 그 남자, 어제 완전 상처 받았을 걸. ",My sis doesnt deserve to allege that That mankind you must get cost pain yesterday,0.663485,0.678015,0.738836
내가 뭘?,What exist i make out,0.379725,0.560753,0.799051
진짜 몰라? 언제 정신 차릴래? 내년 추석 때 차릴래?,I real dont get laid When will you heat up testament you organize for Chuseok next class,0.573701,0.647648,0.791994
"아, 내가 어쨌기에?",Oh what did I set,0.666736,0.702985,0.724263
아 직접 가서 여쭤 보세요. ,Oh become and inquire yourself,0.627334,0.652824,0.746309
왜들 이러냐. 아침부터. ,Why exist you behave this from morn,0.573259,0.654579,0.748647
한기준이랬나? ,exist it a monetary standard,0.452073,0.677788,0.870278
얌마. 너 아직 출근시간 남았잖아. ,Yumma You still own sentence to blend to lick,0.614975,0.614975,0.751063
어디 좀 들렸다가 가려고.,Im get to end by somewhere,0.490292,0.620581,0.770456
"근데 지우야. 잠깐만. 그 친구 말야,  태어난 년시가 어떻게 된대?",But delete it postponement a minute The ally whats the class of nativity,0.658463,0.652558,0.741473
아빠!! ,dada,0.318303,0.683772,0.772340
"사랑을 이루려는 자, 그 심연을 들여다보라. ",Those who essay get laid look into the abyss,0.605676,0.698116,0.804397
... 누가 한 말이에요?,Who pronounce that,0.509493,0.606433,0.689378
응?  내가.,Huh I,0.442859,0.591253,0.715132
아닌데... 어디서 본 것 같은데... ,No I intend I attend it,0.625453,0.757790,0.803868
무슨 소리. 내가 1998년에 처녀작으로 썼던...,What sound I indite it in 1998 as a virgin,0.479260,0.702982,0.878838
아직은 사랑을 몰라? ,You dont acknowledge passion however,0.666422,0.649177,0.755734
!!... 알아요?,I acknowledge,0.535548,0.629375,0.780524
"그럼요, 그때 학교에서 친구들이랑 얼마나 돌려봤는데. 세상에... ",Yes at that sentence I dally with my supporter at school day Buckeye State my gosh,0.572635,0.651596,0.749951
"응? 아... 그게... 조만간...  그게 말이지, ",Huh Ah good earlier or later on thats it,0.654369,0.659825,0.745049
웬일이에요? 이렇게 자발적으로... ,What make up you get along indeed voluntarily,0.602403,0.648703,0.809439
"어제는, 고마웠...을 거라고들 하더라구요. 저는, 기억이 잘 안 나서... ",Yesterday they say they would make up grateful I dont commend and then,0.609346,0.643792,0.791565
저도 잘 기억이 안 나서요. 그냥 아침에 일어나니까 세상에... ,I slant think good Just inflame up in the dawning my God,0.615683,0.713522,0.761827
응? 누나가 처남 입사한다고 사준 그거? ,Huh Did you purchase your sis to fall in your brotherinlaw,0.506574,0.620298,0.746063
... 처남이요? ,brotherinlaw,0.500535,0.485939,0.662268
"가내수공업 냄새가 나더라니... 뭐, 아무렴 어때요.",The look of the domestic piddle diligence be well how about it,0.612096,0.623628,0.746150
웬일로 아량 있게 나오시네요.  잘못한 거 많~은 사람처럼. ,For some reason you exist total out generously Like many people who act something damage,0.558959,0.586840,0.749791
그래요. 잘못했어요. 미안하다고 말하려고 왔어요. 근데 참 기준씨 못났다. ,Yes sorry Im hither to allege sorry But it equal not really good,0.459721,0.612343,0.825832
"사람 참, 좀 놀린 걸 가지고 정색을 하고 그러냐. 무안하게. ",multitude seem at what Im clear fun of Im sorry,0.483595,0.628082,0.825144
모처럼 마음에 쏙 드는 여자야... ,Shes a charwoman who like it,0.555246,0.596957,0.787924
"하우스 오픈, 공연 15분 전으로 미루겠습니다.  밴 도착했어? ",ailment remit the sign afford 15 minutes before the functioning Has the caravan get,0.612486,0.674961,0.733940
왔어요!!,hail,0.463755,0.686193,0.685908
1막 시작하고 채리 등장까지 12분 여유 있다. ,set about with the first act there exist 12 instant to get to Charley,0.635124,0.661411,0.740874
걱정 많이 하셨죠?,Did you worry a plenty,0.544027,0.695743,0.772652
벌써 오셨대니? ,Are you already hither,0.587965,0.587965,0.674693
"선배님, 혹시 채리 호흡 짧아지면 선배님께서 좀 받쳐주세요.",Sensei if Charys breathe becomes little delight keep him,0.504262,0.636599,0.841395
언제는 안 그랬니? ,When did you not,0.628882,0.667497,0.844783
공연 5분 전입니다. ,Five moment before the display,0.430250,0.508323,0.677569
지우씨. 아직 공연 중이죠? ,Jiwoo exist you yet performing,0.655985,0.670866,0.794955
아까는 제가 좀 실수를 했어요. ,I ca-ca a mistake earlier,0.517899,0.654518,0.829865
메시지가 취소되었습니다. ,The message exist cancel,0.673973,0.709257,0.743266
"방정맞게가 뭐냐? 방정맞게가... 에이, 다시... ",Whats wrong passing good Aye again,0.409761,0.669646,0.868032
"지우씨? 아깐 미안해요, 제가 입이 방정맞아서...  매형...?",Jiwoo Im sorry Im indeed mouthwatering Maehyun,0.533318,0.568452,0.835912
"월출산 김삿갓이라고, 산장지긴데, 등산가들 사이에서는 꽤 유명하대. ",Its prognosticate Wolchulsan Kim Satgat and its a lot shanty but its quite an famous among crampon,0.636667,0.663395,0.780038
"감이 좀, 오지 않아요? ",A short notion doesnt it follow,0.431263,0.651102,0.838865
뭐가요? ,What,0.334984,0.660588,0.753499
난 오는데... 좀 자세히 읽어 봐요. ,Im get show a little more,0.451637,0.738613,0.825873
"와, 이건...  최소 1박 2일이다. ",Wow this exist at least two years and one nighttime,0.570182,0.701605,0.848261
"월요일 아침 일찍 출발하면, 화요일 새벽에 도착합니다. 정확하게 무박 2일이예요. ",If you leave early Mon morn you will get on Tuesday daybreak Its precisely 2 days without eternal sleep,0.525546,0.578459,0.791793
김종욱 때문에 참 사람 피곤하네. ,Kim Jongwook comprise truly tired of citizenry,0.594040,0.649903,0.806019
"어? 지금, 김종욱 욕했다, 그쵸? 피곤하다고 막 짜증냈어, 그 사람한테? ",uh instantly I curse Kim Jongwook right I make up exactly nettle that I exist jade to that somebody,0.606886,0.637378,0.800665
"잠깐만요, 아줌마, 여기 빈 그릇 하나...",hold aunt heres an empty bowl,0.461415,0.626337,0.815090
히말라야 가세요?,Are you hold out to the Himalayas,0.432597,0.619726,0.773319
"어디, 동네 약수터 가요? ",Where exist you exit to the local water leap,0.465626,0.624189,0.830025
"아니, 얼마나 간다고 그런 걸 붙여요. ",No Im couch that on how long,0.494915,0.595730,0.827372
제가 차를 오래 못 타요. 몸이 예민해서. 잠자리만 바뀌어도 잘 못 자고...,I cant drive tenacious My body follow sensible I cant sleep considerably still if I shift my sleep,0.561914,0.617320,0.756922
여행사 직원이었다며? ,You exist a travel agent,0.628019,0.690878,0.703439
여행사 다닌다고 다 여행가나요? 그래도 저 정보자료 하나는 확실했습니다. ,get along you decease to go bureau Nonetheless one of those information beginning be well-defined,0.644670,0.603268,0.759674
"항공기 예약, 숙박, 환율... 그런 거 말구,  ",airline business reservations accommodation exchange rate,0.675785,0.619366,0.736575
"또, 또... 저 표정 나온다. ",once more once more that expression total out,0.369211,0.548764,0.832259
응?  ,Huh,0.539445,0.539445,0.476177
"인도 얘기 할 때, 김종욱 얘기 할 때, 눈 이렇게 가늘어져가지고... ",When I tattle about India when I talk about Jongwook Kim my eyes exist nail down like this,0.600816,0.673932,0.763696
워낙 멋진 기억이라 생각만 해도 눈이 부셔서...,I recall its a wonderful store so its dazzling,0.556296,0.659864,0.785635
훌륭하시네. 그렇게 좋으면 왜 다시 안 만났대?,Thats great If its thence good why didnt you contact once again,0.685517,0.684235,0.761027
"만나기로 한 날, 오사카에서 한국으로 오는 트랜스퍼 비행기를 놓쳤어요. ",On the day I decided to adjoin I missed the conveyance flight from Osaka to Han-Gook,0.590579,0.643234,0.759203
그 때쯤에 오사카는 그렇게 비 안 오는데... ,At that time Osaka didnt rain like that,0.722276,0.726586,0.759683
"또, 또 가보지도 않곤 인터넷만 보고... ",once more I havent embody there I exactly attend at the cyberspace,0.463394,0.580351,0.826008
"왜 이래요? 교환 학생으로 살 때, 그 동네 화과자는 내가 다 만들었는데. ",Why is this like this When I populate as an central student I create all the local candy store,0.620122,0.646656,0.762717
호두과자요?,Walnut Sweet,0.519382,0.540748,0.743659
"화,과,자,요!! ",Wow Wow Wow Yo,0.590406,0.597018,0.806268
아님 말지 왜 화를 내? 나도 화과자 먹어본 적 있어요. 것도 일본에서. ,Or why not be angry Ive also accept Japanese sweets Also in Japan,0.523319,0.592030,0.765222
혹시 배고파요?  잠깐만요- 대신 내가... ,Are you hungry delay instead I,0.480900,0.665869,0.842636
먹을 걸 좀 싸왔는데...  이게...  왜 이렇게... ,Ive get some nutrient to feed This be Why,0.604077,0.656379,0.740115
"아, 됐어요!  그냥 앉아요, 배 안 고프니까.",Oh thats it Just sit around Im not hungry,0.613260,0.619948,0.763471
잠깐만 있어 봐요... 이게... ,Wait a instant this is,0.505979,0.629027,0.765240
"뭐, 해요... 좀 도와줘요... ",comfortably I serve me,0.441962,0.455972,0.776133
...,,1.000000,1.000000,1.000000
지우씨... 지우씨... ,Jiwoo Jiwoo,0.454838,0.736825,0.752042
자면 어떡해요? 아니면 나라도 깨웠어야지. ,What set you answer when you log Z's Or I should take awaken the land,0.565139,0.629632,0.758544
쌀 줍느라 피곤해서 그랬어요! 그러게 좀 도와달라니까... ,I be exhaust of cull up rice Please aid me like that,0.555569,0.607516,0.809854
스틱 안 가져왔어요?,Didnt you land a control stick,0.564767,0.686713,0.788758
예? 뭐요?,Yes what,0.725883,0.602359,0.640508
"지팡이요, 지팡이! ",control stick stick,0.638594,0.644595,0.768584
"아, 지팡이... 그것만 두고 왔는데. 너무 길어서... ",Oh stick I exactly lead it Too long,0.550414,0.688722,0.818692
잡아요. ,accommodate it,0.385633,0.640011,0.832663
