니가 뭔데 올라가라 마라야... ,What are you?,0.322731
그럼 여기서 뭐 할 껀데? ,Then what are you going to do here?,0.604926
그래 얼른 올라가서 차근차근 해결하자.... 선생님 얼른요.,"Okay, let's go up and solve it gradually .... sir.",0.497206
선생님 답을 학교 강당에 적으라고 했잖아요. 강당으로 가요...,I told you to write your answer in the school hall. Let's go to the auditorium ...,0.595048
아저씨 전화선 좀 연결해서 외부와 연락을 해 주세요.,Please connect your phone line and contact the outside.,0.591684
죽일 거야. 죽일 거야,I'm going to kill. I'm going to kill,0.613765
다 나 때문이야. 내가 이 선생을 죽였어,It's all about me. I killed this teacher,0.632685
선생님 때문에 그런 거 아니 예요. 기운 내세요. 선생님이 이러시면 저희는 어떻게 해요.,It's not because of the teacher. Cheer up. What do we do if the teacher does this?,0.561237
두 번째 문제 답은 뭘까? 너희들 중에 집히는 사람 없니?,What is the answer to the second question? None of you get picked up?,0.634896
욕심에 대한 얘기를 중국 철학자들이 안 한 사람이 어딨어요. ,There was no one who didn't tell Chinese philosophers about greed.,0.527688
문제를 내고 있는 이유를 알아야 될 꺼 같아요...,I think you should know why you're having a problem ...,0.593145
하~ ,Ha ~,1.000000
무슨 넌센스 같은 문제일수도 있잖아요. ,It could be a problem like nonsense.,0.567748
시간은 가고 미치겠다. 얼마나 남았어? ,Time is going and going crazy. How much is left?,0.668391
보이세요?,Can you see it?,0.525983
답을 풀어야 해 빨리 뭐야 도대체 답이 뭐냐구...,I have to solve the answer. What is the answer?,0.464106
아 이렇게 무기력 할 수 있다니... ,Ah you can be helpless like this ...,0.663141
어떤 놈이 이런 짓을 하는 거야 어떤 미친놈이...  ,Some guy is doing this. Some crazy guy is ...,0.592787
일단 애들을 어떻게 할지 생각해 봐요 ,"First, think about what the kids will do.",0.606806
어떻게 시체가 혼자 움직이지?,How does the body move alone?,0.602582
카메라가 이 안에 있어. 그렇지 않고서는 이렇게 될 수가 없어... 범인이 이 안에 있어요...,"The camera is inside. Otherwise, it can't be like this ... The killer is in this ...",0.644177
선생님 재욱이 없어요 재욱이 ......없어졌어요.,Teacher Jaewook is not there. Jaewook is gone.,0.504961
재욱이? 어떻게 된 거야 언제 없어 졌어.,Jaewook? What happened? When it disappeared.,0.619123
모르겠어요. 갑자기 안보여요... ,I do not know. Suddenly I can't see ...,0.561477
이나야 어디가 얼른 와 혼자 다니지 말고...,"Ina, don't go anywhere and go alone ...",0.552907
제가 따라 갈께요.,I will follow.,0.515916
왜 그래?,What is it?,0.821391
등수대로 죽고 있어. ,I'm dying of the lighthouse.,0.641956
무슨 소리야?,What are you talking about?,0.530164
진짜.... ,Really....,0.687453
선생님한테 가자 ,Let's go to the teacher,0.635741
시체에 답을 적어 놨어요.,I wrote down the answer on the body.,0.606224
뭐라구요?,What did you say?,0.509047
시체에 해답을 적고 있는 거예요,I'm writing the answer on the body.,0.563084
뭐라고 써있는 데요?,What does it say?,0.508430
죄악은 밖에서 오는 것이 아니라 내부에 있는 것이다. ,"Sin does not come from outside, but from inside.",0.616465
동혁이 시체에 답을 적어 놨데.,Donghyuk wrote the answer on the body.,0.552523
진짜?...,Really?...,0.687453
야 있잖아 이렇게 돌아다니면 누가 죽을지 모르니까,"Hey, you know, if you walk around like this,",0.444266
기숙사라고 안전하겠냐?,Is it safe to be a dormitory?,0.586849
이제 다음 사람이 누가 죽을지 모르잖아 ,Now the next person doesn't know who will die.,0.631704
그러면 여기 있는 사람 다 모여 있으면 돼지..,"Then, if everyone here is gathered, the pig ...",0.583282
야 이 멍충아 상황 파악이 안 돼?,"Hey, can't you understand the situation?",0.655898
아 이제 상황 파악이 된다. 하긴 선생님하고 같이 있다고 안전 한 것도 아닌 것 같어. ,"Oh, now I can understand the situation. I don't think it's safe to be with the teacher.",0.567282
저기.... 나도 가면 안 될까?,Hey ... can I go?,0.512874
안 되겠어요. 강당 뒤를 가봐야지,I can't. I have to go behind the auditorium.,0.599692
그냥 있어요. 괜히 잘난 척하다 다치지 말고...,just doing nothing. Don't get hurt by pretending to be so good ...,0.698392
선생님 나한테 왜 그래요?,Teacher why me?,0.391135
애들 들어요. 조용히 얘기해요. 내가 뭘요?,Listen to the kids. Talk quietly. What am I?,0.600722
왜 말끝마다 트집을 잡느냐구요. 말 좀 이쁘게 할 수 없어요? ,Why are you picking up every word? Can't you say something pretty?,0.540950
말 이쁘게 해서 잘 보일 일 있나요? ,Is there anything you can do to make it look pretty?,0.579805
엄연히 내가 선생님보다 선배예요.,"Strictly, I'm older than the teacher.",0.555643
선후배 무슨 상관 이죠? 실력이 중요 하지,What does senior junior care? Skill is not important,0.596773
애들 가르치는 게 실력만으로 되는 거예요? ,Is it only good to teach kids?,0.578727
아 인격이 풍부하단 말씀을 하고 싶은 거죠? ,"Oh, you want to say that you have a lot of personality?",0.603192
됐어요. 그만합시다. ,That's Okay. Let's stop.,0.611614
근데 학교 밖을 나가면 진짜 죽는 걸까?,But is it really going to die if you go out of school?,0.592129
너 무슨 생각 하는 거야...,What are you thinking ...,0.510487
명효 데리고 확 나가버려..,Take Myeonghyo and go out ...,0.417933
이 선생님 못 봤어? 괜한 생각 하지마라 ,Have you seen this teacher? Don't think it's okay,0.612373
거봐 내가 하자는 대로 하니까 훨씬 좋지?,"Look, it's much better because I do what I want.",0.581383
남자여자 방을 따로 쓰면 안 될까? 나 옷도 좀 갈아입고 싶은데 ,Can we use a separate male and female room? I want to change my clothes,0.538827
야 안 돼 지금은 똘똘 뭉쳐 있어야 된다니까... 야 남자애들 돌아있어 얘 옷 갈아입는 다잖아,"I can't do it right now, I have to be tight together ... Hey, boys are back and they're changing their clothes.",0.591411
아니야 됐어 그냥 있을래....,"No, I just want to be ...",0.464619
명효야~ 명효야,Myeonghyoya ~ Myeonghyoya,0.000000
너 이 녀석 위험한데 어딜 갔다 왔어?,"You're dangerous, but where have you been?",0.600642
선생님 명효 어딨어요?,Where's Myeonghyo teacher?,0.383564
어? 조금 전 까지 있었는데 ,uh? I was there a while ago,0.511832
얘네들 어디 간 거 야 ,Where are you guys going,0.606561
이러고 있지 말고 찾아봅시다. ,Let's find it.,0.495931
선생님 흩어져서 찾아보죠.,Teacher Let's find out.,0.532538
"그래, 나는 다른 아이들 데리고 교실 쪽으로 돌아 볼 테니까 ","Yeah, I'm going to take the other kids back to the classroom",0.570287
명효야 제발 ... ,"Myeonghyo, please ...",0.487277
자 서두르자,Let's hurry,0.591644
하~ 만족할 줄 모른다는 것이 죄악이다.,Ha ~ It is a sin to not be satisfied.,0.611431
예? 선생님 뭐라구요?,Yes? Teacher what?,0.571504
아니야,no,0.232072
선생님 배고파요. ,Teacher I'm hungry.,0.516448
야 니들 뭐하는 거야,Hey what are you guys doing,0.539237
우리가 뭘...,What are we ...,0.628944
미안해 이나야,I'm sorry Ina,0.558158
명효야 어딨니...,Where is Myeonghyoya ...,0.406719
걱정이다. 정말.... 혹시 누구 담배가진 사람 있니? 괜찮으니까 하나 줘봐,worried. Really .... Has anyone ever smoked? Give me one because it's okay,0.508538
그런데 왜 갑자기 문제가 끊긴 거죠?,But why did the problem suddenly end?,0.665592
글쎄다 교란시키는 것 일 수도 있고 ... 꼭 소설 같네.,"Well, it could be disturbing ... it's like a novel.",0.567103
왜 이런 일이 저희한테 생긴 걸까요?,Why did this happen to us?,0.543998
내가 추리 소설 좀 읽거든 내가 생각 할 땐 원한 인 것 같아 돈을 원했다면 유괴를 했겠지 ,"I read some mystery novels, and I think it's what I wanted, if I wanted money, I would have kidnapped",0.567875
"어 경찰이다. 아저씨, 아저씨",It's the police. uncle Uncle,0.735668
요즘 학교 토요일 날은 쉬지 않나? 쟤들 지금 우리한테 저러는 거야?,Aren't you having a rest on school Saturday these days? Are they doing that to us now?,0.553832
손이나 흔들어 주지 뭐...,Shake your hand or something ...,0.704033
야 아무리 그래도 우리한테 손을 흔들고 그럴 리는 없잖아,"Hey, no matter how much you wave your hand to us",0.464052
고등학생들이 그렇지 뭐 별난 놈들 다 모이는 곳이 고등학굔데... ,High school students are like that.,0.389714
하긴 ... 야 옛날생각 나네. 가자고 아직 순찰 다 돌려면 한참 걸릴 텐데... ,"It's ... Hey, I think it's old. Let's go and it'll take a while if we're still on patrol ...",0.587490
제발 가지 마요 아저씨. 가지 마요. 명효야... 명효 어떡해요.,"Please don't go, Mister. Don't go. Myeonghyo ... Myeonghyo, what should I do?",0.482263
야 아직 명효 없어진 것도 아닌데 왜 그래?,"Hey, it's not lost yet, why?",0.442778
너 모르겠어? 문제가 나오면 바로 다음 문제의 타켓을 인질로 잡는 거...,"Don't you know When the problem comes out, take the target of the next problem as a hostage ...",0.605907
아무래도 이상한데 종소리는 왜 울리는 거지?,"It's strange, but why is the bell ringing?",0.527789
뭐가 그렇게 의심이 많아? 학교는 다 종소리가 자동으로 돼 있어 ,What is so suspicious? The school has all the bells automatically.,0.603950
거봐 꺼지잖아 .,"Look, it's off.",0.512334
우리 불 좀 켜면 안 될까?,Can we turn on the lights?,0.568671
불 켜면 우리 있는 곳을 들키잖아,"When you turn on the light, you can see where we are.",0.650013
어차피 입구 잠겼잖아,The entrance is locked anyway.,0.644663
아 좀 조금만 있어봐 ,A little bit,0.397632
아~ ,Oh~,0.750000
왜 그래 ,What is it,0.821391
이 새끼가 어딜 만져 ,Where does this bastard touch,0.598180
야... 깜깜하니까 그런 거지. 만지길 어딜 만져,Hey ... it's because it's dark. Touch where you touch,0.510416
조심해 다들 손 꽉 잡고 있지?,"Be careful, aren't you holding your hands tight?",0.628319
뛰지 마... 소리 내지 말고 .... 니들 그리고 다 손잡아 현아. 니가 맨 뒤에 서...,Don't run ... don't make a sound .... You stand at the back ...,0.557836
여기에 불 켠 사람 있어? ...,Is there anybody here that lights up? ...,0.635949
복도 스위치는 저쪽에 있잖아... ,The hallway switch is over there ...,0.470110
아~ 선생님 저기.....,Ah ~ Sir there ...,0.462709
모두 이쪽으로 모여 ,Everyone gathered this way,0.521955
선생님 ... 여기 무슨 글자가 보여요,Teacher ... what do you see here,0.523787
뭐야,what,0.440278
야 너 울지 마... ,Hey don't you cry ...,0.502143
더는 못 가겠어요. 다리에 힘이 하나도 없어요 선생님...,"I can't go any further. I have no power on my legs, sir ...",0.581752
야 좀 힘내자 지금 와서 어떻게 할 수가 없잖아.,"Hey, I can't do it now.",0.314347
수진아 우린 안전 하겠지?,"Sujin, will we be safe?",0.385432
당연하지 우린 안전 할 꺼야. 조금만 참으면 무슨 수가 생기겠지 ,"Of course we'll be safe. If you put up with a little bit, what number will you get?",0.562245
야 이거 무슨 소리야 ,Hey what are you talking about,0.609947
야 아무도 들어온 사람 없잖아 여기...,"Hey, nobody came in here ...",0.434752
방문을 다 열어본 건 아니잖아... 사람이 있었던 거야 ,You haven't opened all your visits ... there was a man.,0.602866
선생님...,Teacher...,0.477686
저건 또 뭐야,What's that again,0.611399
저기 내 방인데 ... 명효 저기 있나 봐요.,It's my room over there ... I think Myeonghyo is over there.,0.569781
명효야 ,Myeonghyoya,0.000000
강이나 야~ 저거 진짜... 강이나 같이 가 혼자가지 말고,It's a river ~ That's really ... Don't go alone with the river,0.551461
거기 누구 있으면 문 열어 얘들아 문 열어!,"If anyone is there, open the door, guys, open the door!",0.619179
어~  끔찍한 얼굴을 봤어...,Uh ~ I saw a terrible face ...,0.626256
야 흩어지지 말고 이리와 말 안 들을래? 어서 모이지 못해!,"Hey, don't be scattered, why don't you come and listen? Come on!",0.637709
명효야... 명효야...,Myeonghyoya ... Myeonghyoya ...,0.000000
또 없어진 애 없어?,Anything else missing?,0.748083
수진이가 없어요...,There is no Sujin ...,0.508492
명효야 ,Myeonghyoya,0.000000
미안해 이나야 미안해...,"I'm sorry, I'm sorry, sorry ...",0.517300
얼마나 걱정한줄 알어?,How worried do you know?,0.482648
수진아 ~ ,Sujin,0.000000
등수대로 죽는 게 아니잖아? 아 씨 뭐야.... ,You're not dying from the lighthouse? What is it ...,0.594786
정말 모르겠다..,I really don't know ...,0.545520
선생님 문제를 풀러 가야돼요 어서요....,"Teacher, I have to go solve the problem. Come on ...",0.571560
수진 이는 어떡하고 .... 우리는 수진 이를 찾아야 돼. ,What about Sujin? ... We need to find Sujin.,0.441489
근데요 선생님... 저 그게 사람 짓이 아닌 것 같아요...,But teacher ... I don't think it's human ...,0.549201
그럼 귀신이라는 거야 뭐야?,Then what is a ghost?,0.505099
믿지 않으시겠지만  ,"Believe it or not,",0.611433
야 임마! 정신 차려 너 지금 여기 있는 애들 그렇잖아도 ,"Hey dude! You wake up, the kids here right now",0.464395
그게 아니구요 조범이가 본 다는 거 무시했는데 제가 비슷한 걸 본거 같아요.. 정말 이예요 선생님,"It's not that I ignored what Jo Bum saw, but I think I saw something similar.",0.494474
아 시발... 모르겠다. ,Ah fuck ... I don't know.,0.615806
선생님...이거...,Sir ... this ...,0.486851
이게 왜?,Why is this?,0.532517
이거 예전에 유행 하던 건데 핸드폰 암호 같아서요..,"This was popular in the past, but it's like a cell phone password ...",0.625367
그게 뭔데?,what is that?,0.584904
선생님 핸드폰 있으시죠 . 잠깐만 주세요. ,Teacher Do you have a cell phone? Please wait.,0.547570
이게 애니콜이랑 싸이언 이랑 모토로라가 다 다르거든요. ,This is because Anycall and Cyon are different from Motorola.,0.590369
그럼 칠판에 적어 보자.,Then write on the board.,0.561705
자음은 알파벳 모음은 숫자로 글자를 만들어 놨구나,"Consonants, alphabet vowels are made up of letters.",0.600872
저거 뭐야?,What is that?,0.662196
으아악~,Ugh ~,0.478964
너희들 어디서 오는 거야?,Where are you guys from?,0.488573
선생님 저희 귀신 봤어요...,Teacher I saw our ghost ...,0.490408
무슨 소리 하는거야,What are you talking about,0.612593
담임선생님은?,Homeroom teacher?,0.289604
선생님 모시고 와야지 너희만 온 거야 이 의리 없는 새끼들아...,"I need you to come, sir. You're the only ones.",0.480174
선생님? 선생님 괜찮으세요? ,Teacher? Are you okay?,0.409805
안되겠다. 일단 좀 쉬자 ,I can't. Let's get some rest,0.685376
재욱이가 죽었다고?,Jaewook is dead?,0.411336
응...,Huh...,0.592923
이나 너는 좋겠다. 니가 싫어하는 애들이 다 죽어 나가서...,Or you would be happy. All the kids you hate are dying ...,0.560521
입 닥치고 빵이나 먹어라,Shut your mouth and eat the bread,0.663427
싸울 거면 그만해...,Stop if you're going to fight ...,0.571705
이것들이 이제 기운이 나니까 또 으르렁 대고 있어 ,"Now that they are cheering, they are growling again.",0.629853
5월의 찬란한 날 강당을 기억해... 5월의 강당에서 무슨 일이 있었지? ,Remember the auditorium on a bright day in May ... What happened in the auditorium in May?,0.681350
이건 사람 짓이 아니야.,This is not human.,0.585703
선생님까지 왜 그래요 애들 그렇잖아도 심장이 약해져 쓰러질 판에...,Why is it even the teacher?,0.367081
아니 예요. 국어 선생님 말이 맞아요. 사람이 하는 짓이라면...,No it's not. The Korean teacher is right. If humans do it ...,0.564416
조용히 못해? 이건 명백한 사람 짓이야...,Can't you be quiet? This is obvious.,0.565568
선생님 혹시 정신 이상이라면 조범이 짓 아닐까요? ,Teacher Isn't it a joke if you're crazy?,0.494255
맞아요 그 새끼...  아니 걔.. 막 지 팔 자해하고 ,"That's right, that bitch ... No, she's just hurt herself.",0.598531
살인을 저지르는 아이들은 자해를 하지 않아 남을 죽이면서 쾌락을 느끼지...,Children who commit murder do not harm themselves and feel pleasure while killing others ...,0.618810
아니예요. 내가 알기로는 자기 몸을 자해하는 건 경계성 장애기 때문에 자신에게 먼저 공격을 가하지만 ,"No it's not. As far as I know, self-injury is a borderline disorder, so he first attacks himself.",0.531224
그럼 조범이 애들을 다 죽였다는 거예요? 그 애 착한 애예요 학생을 그렇게 매도하지 마요.,"So, that Jo Bum killed all the kids? That's the sweet girl. Don't sell the student like that.",0.633458
매도라니요.. 저는 가능성을 얘기한 것 뿐 이예요. ,Sell ... I'm just talking about the possibilities.,0.606352
선생님도 아시죠? 지원이. 지원이가 보입니다. 내 눈에도......,Does the teacher know? Support this. Jiwon is seen. Even in my eyes ...,0.621571
"최지원, 전교 1등이다. 모두 박수...",Choi Ji-won and 1st in all schools. Applause all ...,0.584187
지원이 대단한데 독학 하나로 우리 학교에서 1등 하는 애는 너 밖에 없을 거다.,"The support is great, but you're the only one who is self-taught in our school.",0.532986
전액 장학생 이면 기숙사비도 나오는 거야?,"If you are a full scholarship student, do you pay the dormitory fee?",0.616987
응 난 집이 좀 그래... 장학금 안 받으면 좀 힘들어서...,"Yeah, I'm a little home ... If I don't get a scholarship, it's a little difficult ...",0.696025
야 김지원 대단한데... 생긴 거 하고 다르게 ,Hey Kim Ji-won is great.,0.399480
근데 너 저 인형은 뭐야?,But what is that doll?,0.588963
응 내 동생...,Yes my brother ...,0.748784
동생?,Brother?,0.635128
우리엄마 캐릭터 디자이너거든... 우리 엄마가 심혈을 기울여서 만든 캐릭터야,It's my mom's character designer ... It's a character made by my mom,0.529603
엄마 되게 멋있다.,It's very cool.,0.579102
우리엄마 진짜 멋있는 여자지... 근데 하늘로 가셨어.,My mom is a really nice girl ... But she went to the sky.,0.588254
미안,sorry,0.662603
뭐가 미안해 드라마 대사 같다야 괜찮아 내 동생 있는데 뭐...,"I'm sorry, something like a drama ambassador is okay.",0.453050
지원이는 어디 학원 다니니? 아님 유학 갔다 왔어?,Where does Ji Won go to school? Or did you go abroad to study?,0.642643
.... ,.... ,0.000000
발음이랑 어휘선택을 아주 국어처럼 쓰는데 ,I use pronunciation and vocabulary selection like Korean,0.633274
전 혼자 공부 했는데요,I studied alone.,0.516912
야 너 대단하구나 ,Hey you are great,0.466567
야 영원히 시험이 끝난 것도 아닌데 왜 울어. ,"Hey, the test isn't forever, why are you crying?",0.528670
나 다음 학기에 기숙사 나가야 될지도 몰라,I might have to leave the dorm next semester,0.570487
진짜 그 정도로 심각해? ,Is it really that serious?,0.681822
진짜 지원이가 문재를 내는 걸까요?,Is it really Jiwon?,0.327836
너까지 정말 왜 그래? 황선생님이 그냥 착각 하는 거야.,Why is it really up to you? Hwang is just mistaken.,0.512074
아니라니까 아니야 나 혼자만 본 게 아니라 ,It ��s not because I ��m not alone,0.480749
알았어요 진정해요...,"Okay, calm down ...",0.465438
여기서 뭣들 하는 거예요?,Are you doing it here?,0.368227
아저씨? 아 왜 이제야 나타나는 거예요?,Mister? Oh why does it appear now?,0.610469
이 밖에 연락을 취해 볼 려고 별짓을 다해 봐도 연락이 안돼요.,I can't reach you even if I try my best to get in touch with them.,0.539041
선생님 다 갈 필요 없을 것 같은데요? ,I don't think you need to go all the teachers?,0.625255
그래요 제가 남은 애들은 잘 데리고 있을께요,"Yes, I'll keep the rest of the kids.",0.553665
그래 그러자 선생님도 좀 쉬세요.,"Then let's take a break, too.",0.553676
아닙니다. 저도 가겠어요.,no. I will go too.,0.468999
너도 여기있어,You are here too,0.551431
이자식이 나를 뭘로 보구..,What does this child see me ...,0.562268
이나야 제발 여기 있어 ,Inaya please stay here,0.459058
나도 갈래 너랑 안 떨어 질꺼야...  ,"I'm going too, and I won't fall with you ...",0.666693
뚝~ 이 기집 애야 그렇게 질질 짤거면 여기 있고..,Ttuk ~ This is my little girl.,0.401551
이걸로도 문장이 만들어 지는 것 같은데 ,I think the sentence is also made with this.,0.611285
네 맞아요. 퍼즐을 맞추라고 하는걸 보니까 일종의 아나그램 같은데요? ,"Yes, that is correct. It seems like a kind of an anagram when you see how to solve the puzzle.",0.633996
아 머리 아파 이걸 언제 맞추죠?,"Ah, my head hurts. When do you fit this?",0.704268
문장을 만들어 읽어 본다.,Make a sentence and read it.,0.690541
이게 무슨 말이야 도대체...,What does this mean?,0.542905
아나 그램이라면 좀 더 쉽게 풀 수 있겠어요 각 한 줄씩 흩어 놓은 게 되니까요...,"If it's anagram, it's easier to solve because it's scattered one line at a time ...",0.554969
그렇게 잘 회전하는 머리를 공부하는데 쓰면 얼마나 좋을까... ,How good would it be to study a spinning head so well ...,0.536126
"최 선생.... 정말 지원이가 이러는 거라면 ,","Teacher Choi .. If Jiwon is really like this,",0.485387
죽은 애 한테 뭘 어떻게 해요. 시간 없어요. 얼른 잘라요. ,What do you do to the dead child. I do not have time. Cut it quickly.,0.625798
.....,.....,0.000000
선생님 그거 알아요? 내가 선생님 얼마나 이기고 싶어 하는지,Teacher do you know that? How much i want to win,0.462525
......,......,0.000000
안 되겠어요. 어딘가 이상해요. 실제 사진이랑 안 맞는 것 같아요.,I can't. It's strange somewhere. I don't think it fits the actual picture.,0.622899
이게 이쪽으로 들어가는 거잖아 ,This is going in this way,0.584114
아닌데 여기 들어가는 거 같은데....,"No, I think I'm going in here ...",0.569272
문장이 이상해요... ,The sentence is weird ...,0.657187
시적인 언어라서 그런 거야 아무튼 기숙사 3층으로 빨리 가자 ,"It's because it's a poetic language. Anyway, let's go to the third floor of the dormitory quickly.",0.636444
어차피 시간 내에는 맞출 수 없는 문제들 이야.,It's a problem that can't be met in time anyway.,0.565125
포기하면 안 돼 ?,Can we give up?,0.436349
포기하면... 누가 죽을지도 모르는데 지금 와서 포기하면 뭐가 달라지는데?,"If you give up ... Who might die, but what happens when you give up now?",0.487838
선생님 가지 마세요.,"Don't go, sir.",0.414226
잠깐 여기 누가 있는 것 같아서 그래... ,"Wait, it seems like someone is here ...",0.544976
얘야 너 거기서 뭐하니? 어서 나와. 선생님이랑 같이 나가자,"Honey, what are you doing there? Come on. Let's go out with the teacher",0.573294
.......,.......,0.000000
거기 있으면 위험해. 어서 선생님이랑 나가자,"It's dangerous to be there. Come on, let's go out with the teacher",0.708530
시험공부 해야 되요. ,You need to study for the test.,0.543278
여기에 있으면 위험해 어서!,It's dangerous to be here!,0.710051
아~ ,Oh~,0.750000
선생님 왜 그러세요. 정말.,Teacher Why do you do that? Really.,0.577098
선생님 좀 그만 하세요. 무서워 죽겠어요. ,Please stop the teacher. I'm afraid to die.,0.503061
도대체 어떻게 된 걸까? 선생님 말이 맞는 건가? 정말 무슨 귀신이라도 있는 거야? ,What is going on here? Is the teacher right? Are there really any ghosts?,0.490467
말도 안돼요. 귀신이란 건... ,That's ridiculous. Ghosts are ...,0.633937
여기까지 왔는데 끝까지 가봐요 선생님... 저는 알아야겠어요.,"I'm here, but go all the way. Teacher ... I need to know.",0.470452
오기만 가지고 할 수 있는 건 아니잖아,You can't just do it with Ogi.,0.440380
이건 운명이 달린 문제야. 지금은 누가 죽게 될지 아무도 몰라.,This is a matter of fate. Nobody knows who will die now.,0.544761
지원이 죽음이 타살이 아니었을까? 진실을 밝히라는 말이 자꾸 걸려,Was Ji Won a death? It keeps telling me to reveal the truth.,0.548944
지원이는 자살했어요.,Jiwon committed suicide.,0.548392
맞아요. 사실 지원이 같은 애를 죽일 이유가 없어요.,"Yes. In fact, there is no reason why Ji Won will kill the same kid.",0.636754
시체에 해답을 써놨다고 하셨죠? 우리 첫 번째 문제를 풀지 못했잖아요. ,You said you wrote the answer on the body? You haven't solved our first problem.,0.539479
첫 번째 문제는 알지도 못해..... ,I don't even know the first problem ...,0.550311
그러니까요 혜영이 시체에 답이 있을 거 아니냐구요.,That's why Hye-young might have an answer on the body.,0.567257
시체를 어디서 찾아....,Where to find the body ...,0.670227
현아 너 그거 어떻게 한거야?,"Hyuna, how did you do that?",0.533370
어? 뭐?,uh? What?,0.613797
그 왜 예전에 아침 조회시간에 갑자기 음악 터져 나오게 하던 거....,Why did you suddenly make music pop out during the morning inquiry time ...,0.627183
"아 그거? 연결선을 빼서 스위치에 타이머를 연결하면, ","Oh that? If you connect the timer to the switch by removing the connecting wire,",0.695771
같은 방법 아닐까? 혜영이 시체를 우리가 티비로 볼 수 있었던 거,Isn't it the same way? Hye-young could see the body as a TV.,0.533169
아~ 일단 방송실로 가보자 ,Ah ~ Let's go to the broadcasting room,0.639220
네 괜찮아요...,yes I'm okay...,0.495119
먼저 아이들한테 가보죠. 사고가 있을 지도 모르니까요... 근데 지금 몇 시야?,Let's go to the children first. There might be an accident ... but what time is it now?,0.642239
아저씨 여기서 이렇게 졸고 있으면 어떡해요?,What if you are dozing like this here?,0.564406
이이고 죄송합니다. 시간이.... 이이구 이거  ,Sorry for this. Time is ... This is this,0.551568
숫자는 맞네요. ,The number is correct.,0.662338
아이구 알겠습니다. 선생님... 그나저나 또 어딜 가실 라고 그래요. 그냥 여기 다 모여 있지... ,"I see. Teacher ... Anyway, I'm going somewhere again. Just gathered here ...",0.494408
알아봐야 될게 있어서요.,I need to find out.,0.463210
명효야 넌 여기 남아 그래도 여긴 좀 안전 한 거 같으니까 ,"Myeonghyo, you stay here, but I think it's safe here.",0.427342
싫어 너랑 같이 있을 래,"No, I want to be with you",0.543173
"명효, 그냥 여기 있어. ","Myeonghyo, just stay here.",0.466456
이나야 너도 명효랑 여기 있어,"Ina, you are here with Myeonghyo",0.440107
난 괜찮아 ,I'm fine,0.385243
그래 이나 남고 차라리 남자아이 한명을 데려가자,"Yes, rather than let's take a boy",0.462951
남자애들 보다 이나 하나가 훨씬 낳아요. 문제도 풀려면 똑똑한 애 하나 있어야 돼구... ,One is much better than boys. I need a smart kid to solve the problem ...,0.447026
하긴 이나가 또랑또랑 하지 .... 가자 ,But Ina is a little boring ... Let's go.,0.682969
아니 어딜 가는지 얘기를 해야 내가 뭔 일 생기면 달려가지...,"No, I have to talk about where I'm going, and when I happen, I run",0.531740
방송실에서 다른 대로 연결된 선이 있나 찾아보려 구요...,I'm trying to find out if there is a line connected to the other in the broadcast room ...,0.651066
이걸 시작으로 전 학교에 라인 연결이 되는 거니까 이 선을 따라 가보면 화면 분할기 같은 게 ,"Starting with this, the line is connected to all schools, so if you follow this line, something like a screen divider",0.640631
굼뱅이도 구르는 재주가 있다더니 넌 언제 이런 걸 배웠냐?,"There is a talent to roll a slug, and when did you learn this?",0.627297
음악 장비를 다루면 다 알게 돼 있어. ,"When you deal with music equipment, you know everything.",0.581696
선 방향이 아래로 향해있어요. 아래층에 뭐가 있지? 전기실로 연결되나?,The line direction is down. What's downstairs? Is it connected to the electric room?,0.641745
이거예요 야 아주 감쪽같은데요?,It's like this.,0.433999
이 케이블이 전체 학교의 케이블 라인을 다 통제 할 수 있게 되어 있어요.,This cable can control the entire school's cable lines.,0.575110
그럼 벽을 뚫어야 되는 건가?,"So, should I go through the wall?",0.416903
잠깐.... ,awhile....,0.498264
고압 전류선이 있어.. ,There is a high voltage current line ...,0.583431
"선생님, 다 내려 버려요... 시간도 없고 언제 문제가 또 나올지 모르는데... ","Teacher, get it all down ... I don't have time and I don't know when the problem will come out again ...",0.620402
아니야 찾았어 큰 스위치를 내리는 창욱.,"No, I found it.",0.290727
아~ 아~ ,Ah ~ Ah ~,1.000000
이거 괜한 짓을 하고 있는 건 아닌지 모르겠네.,I'm not sure if this is doing anything wrong.,0.599304
여기까지 왔는데 돌 아 갈수는 없잖아요. 강현이 앞장서라,"I'm here, but I can't go back. Kang Hyun is at the forefront",0.584354
"네, 선생님","Yes, teacher",0.680307
선생님 괜찮아요? ,Are you okay?,0.403475
네 ...,Yeah ...,1.000000
거... 거기 누구야 ,Uh ... who's there,0.479296
범아 그거 놔 어서,"Beom, let it go",0.446459
... 무슨 소린지 도통 모를...,... I don't know what I'm talking about ...,0.658499
현아 정신 차려 봐 정신 좀 차려봐 이 자식아 ,"Hyuna, look up, be awake.",0.378647
현아 ... 미안해 ... 미안해 현아....,Hyuna ... I'm sorry ... I'm sorry Hyuna ...,0.376401
아~ 아~ 이나야 .... 선생님... 살려줘요. 살려줘요 선생님....제발,Ah ~ Ah ~ Inaya .... Teacher ... Save me. Save me teacher .... please,0.439422
아~!!!!!!!!!! 아~ ,Oh~!!!!!!!!!! Oh~,0.750000
이나야 이제 그만... 명효가 저기 있잖아 그만하고 가자...,"Ina, stop now ... Myeonghyo is over there. Let's stop and go ...",0.576007
