Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
동윤이라는 친구도 같은 반이었고...?,Dongyuns ally be in the like course,0.606051,0.639218,0.785026
"아니오... 그 친구는 이과라서 같은 반이었던 적은 한 번도 없어요. 그냥 기태 소개로 동윤이 하고도 친해졌고, 그러면서 셋이 같이 놀게 됐어요. 그렇게 셋이 친해졌지만, 동윤이하고 기태 사이는 특별했어요.",No helium a scientific discipline course so hes ne'er cost in the like social class I barely go familiar with Dongyun through the first appearance of Gitae and the three of them dally in concert The three go close but Dongyun and gilbert Tae constitute special,0.652963,0.651941,0.748842
특별하다니?,be it special,0.601841,0.699007,0.726026
다른 애들과는 틀렸어요. 기태한테 동윤이는... 저같은 경우는 고등학교 친구고... 그래서 저는 정말 친했어도 한편으로는 벽이 있었어요...,It constitute wrong with the other kid Dongi Dong for Kitae In my sheath Im a high school friend So yet though I was real near there was a wall on the other deal,0.551893,0.637596,0.813462
...,,1.000000,1.000000,1.000000
"하지만, 동윤이는 기태하고 유일하게 대등하게 얘기할 수 있는 사이였어요.",yet Dongyun equal in a DoS of excommunication and the only single who could talk as,0.641621,0.657212,0.748885
...,,1.000000,1.000000,1.000000
기태한테 동윤이는 저나 다른 애들과는 틀렸어요... 동윤이라면 알고 있을 거에요. 동윤이라면 아버님이 원하는 이야기를 해 줄 수 있을 거예요.,To Dongtae Dongyoon constitute wrong with me or the other nestling You have intercourse Dongyoon If you cost Dongyun you can distinguish me what your male parent need,0.617296,0.610358,0.784941
...,,1.000000,1.000000,1.000000
"미친 새끼, 지네 집에서 휴지 달라고 핸드폰으로 전화를 하냐?",Crazy motherfucker represent you call on your cellular telephone telephone to need for a tissue at your planetary house,0.496200,0.587467,0.810957
"조용히 해, 밖에 애들 있잖아!",Be quiet there embody Thomas Kyd outside,0.548442,0.638521,0.788981
"알았으니까, 빨리 닦고 나와! 냄새 존나 나.",Okay wipe it out promptly It reek regretful,0.533388,0.578495,0.766385
"아, 재미없다.",Oh its not fun,0.550303,0.613377,0.721960
마실래?,Would you like to tope,0.455276,0.592004,0.812099
됐어. 근데 부모님 언제 오시냐?,act But when make up your parents fall,0.614577,0.614577,0.704575
내일이나 오겠지.,It will equal tomorrow,0.649801,0.632439,0.782263
그럼 오늘 너네 집에서 잔다. 어?,and so I sleep at your planetary house today uh,0.613683,0.661229,0.785597
...,,1.000000,1.000000,1.000000
"대답이 없냐? 야, 뭔 일 있어? 왜 말을 안해, 새끼야?",No resolution Hey whats perish on Why dont you sing bastard,0.592894,0.570983,0.759819
알았어...,Okay,0.486628,0.682943,0.729526
가서 보경이하고 얘기도 좀하고 그래.,Lets go and talk to Bokyung,0.504987,0.625198,0.828318
...,,1.000000,1.000000,1.000000
"또 말이 없네? 아, 새끼 진짜.",nada else Ohio genuinely,0.633170,0.665476,0.751280
... 방안에서 무슨 얘기 나눈 거야?,What be you peach about in the elbow room,0.557511,0.550469,0.756473
응? 뭔 소리야?,Huh What comprise you speak about,0.409608,0.540787,0.797886
아까 보경이하고 방안에서 얘기하던데...,I was talk with Bokyung in the way,0.526143,0.591534,0.823606
봤어?,saw,0.312149,0.562645,0.797844
봤으니까 묻지...,I saw it and take,0.515389,0.608955,0.773719
"아, 그냥 별 얘기 안했어.",Oh I just now didnt order anything,0.692309,0.720224,0.746658
...,,1.000000,1.000000,1.000000
너 이상한 생각 하는 거 아니지?,Arent you thinking weird,0.514899,0.588587,0.839319
이상한 생각할 거 뭐있냐?,Is there anything unusual to call back about,0.595365,0.614407,0.753453
"야, 오해하지마라. 진짜! ",Hey dont catch me wrong genuinely,0.468618,0.545304,0.795541
내가 뭐라고 했어? 왜 도둑이 제발 저려?,What do I say Why be thieves please,0.441068,0.516601,0.826905
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
생각해보니까 기분 나쁘네. 도둑이 제 발 저리다니... 뭔 뜻이야?,I finger sorry when I mean about it The stealer comprise ill-use on me What act you mean,0.633564,0.615910,0.765971
왜...?,Why,0.776393,0.776393,0.843826
뭔 뜻으로 그런 얘기를 해?,What do you entail by that,0.546491,0.743454,0.781890
별 뜻 없어...,It doesnt mean anything,0.631115,0.725296,0.796768
"야, 너 제발 좀 그러지 마라!",Hey please dont do that,0.535144,0.600205,0.804131
머리 좀 만지지마. 제발...,Dont touch your nous please,0.452981,0.584951,0.803066
... 얼∼ 많이 컸다? 베키. 많이 컸어.,how large embody it Becky It embody very large,0.453169,0.625332,0.843010
그런 식으로 얘기 하지 마. 내가 니 부하냐?,Dont talking like that constitute I your subordinate word,0.607256,0.593896,0.752838
"왜 그래? 장난이야, 임마.",What represent it Its a trick gentleman's gentleman,0.484529,0.637121,0.870924
...,,1.000000,1.000000,1.000000
그래도 엄마가 공부하라고 하는 거 보다는 낮잖아!,Its notwithstanding low-pitched than what my mommy distinguish me to consider,0.493816,0.591442,0.788079
넌 아예 학원도 안 다니 잖어.,You dont still pay heed honorary society at all,0.528013,0.624071,0.778767
"차라리 공부를 하지... 시발. 주말마다 뭐냐, 그게?",Id kind of take jazz What embody it every weekend what represent it,0.481738,0.543826,0.772418
돈도 받고 좋지 뭐!,Its good to bring forth pay,0.488255,0.504655,0.768432
"야, 존나 빡쎄. 엄마 꽃가게 일.. 존나 짜증나!",Hey damn it ma flower shop class it suck,0.480772,0.576052,0.806915
배부른 소리한다!!,It sound full,0.458139,0.590604,0.797954
"얜 몰라, 공부하라는 스트레스 안 겪어봐서..",I dont acknowledge I didnt own the stress to learn,0.528079,0.685273,0.787695
"꽃꽂이 해, 너랑 존나 잘 어울려∼ 딱이야!",Arrange the bloom and youll go away great with you hone,0.527600,0.560387,0.768427
"아, 나도 엄마랑 꽃꽂이 하고 싶다!",Ah I want to bloom musical arrangement with my ma too,0.465293,0.558847,0.800980
"나도, 나도.",me also,0.444668,0.617812,0.701616
너네들이 정말 덩 싸는 소리 하느라 수고가 많다.,There be a pot of study for you roast to genuinely shout out out,0.637769,0.616145,0.723366
"야, 야, 어제 존나 어이없는 일 있었던 거 알어?",Hey hey you jazz what fall out yesterday,0.520542,0.640110,0.787038
뭔데?,What,0.361824,0.778105,0.692295
굴다리 쪽에서...,On the bridge,0.457740,0.622409,0.777203
어...,uh,0.717157,0.717157,0.506135
중삐리 새끼들이 대낮에 모여서 담배 피는게 말이 되냐? 새파란 새끼들이 여자 끼고.,do it get to sensory faculty for the chicks to accumulate and fume in the heart of the daylight The blue chicks be wear upon cleaning woman,0.562897,0.652084,0.771797
"진짜? 야, 우린 뭐냐?",genuinely Hey what cost we,0.596571,0.595766,0.748200
가만히 냅뒀어?,Did you allow it yet,0.450743,0.586525,0.746418
존나 봤지!! 근데 새끼들이 존나 꼴아보는 거야? ,I picture it But be the pup count at me,0.538834,0.600026,0.824383
너를?,you,0.349613,0.552786,0.711230
"어... 어! 근데 쪽수 세어보니까 한 7명 되나? 괜히 잘못 했다가 쪽 당할 거 같아서 지나가려고 하는데, 생각해보니까 존나 열 받는거야 시발...",Uh Uh By the elbow room how many seven multitude make you matter Im go away to go because I call back Im perish to do something wrong but when I think about it Im beat furious,0.614428,0.602464,0.772519
그래서 어떻게 됐는데? 그냥 내버려뒀어?,So what materialize Did you just now allow it work,0.634916,0.672047,0.783797
...,,1.000000,1.000000,1.000000
왜 얘기를 하다 마라? 어? 어떻게 됐는데?,Why dont you talk uh How practice it go,0.588458,0.688933,0.808979
잠깐 화장실 갔다 올게.,Im get to the lavatory for a present moment,0.483441,0.566446,0.786545
...,,1.000000,1.000000,1.000000
아까 왜 그런 거야?,Why constitute that,0.639056,0.639056,0.676680
뭐가...?,what,0.396358,0.638208,0.743039
아까 너네끼리 시선 주고받았잖아.,You change middle with each other,0.564611,0.641279,0.853028
무슨 소리야?,What comprise you speak about,0.442782,0.572779,0.815830
아까 너네끼리 시선 주고받았잖아...,You change middle with each other,0.564611,0.641279,0.853028
...,,1.000000,1.000000,1.000000
내가 바본 줄 아냐?,Didnt I run across you,0.562171,0.593054,0.745709
...,,1.000000,1.000000,1.000000
여기서 싸대기 맞기 싫으면 그냥 얘기해.,If you dont require to live in here just lecture,0.600257,0.641735,0.774914
... ,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
애들끼리 있을 때 얘기한 거 때문에...,Because of what I say when the Thomas Kyd were,0.657224,0.604831,0.708490
무슨 얘기?,What comprise you babble out about,0.375401,0.579758,0.892129
너가 애들끼리 부모님 관련된 얘기가 나오면 아무 말도 안한다고... 아무 말도 안하다가 다른 걸로 화제를 돌린다고... 근데 그 얘기한지 얼마 안돼서 너가 또 그래서... 그래서...,When you pick up a news report about your parents between your minor they enjoin goose egg They say zilch and so ferment the subject to something else,0.454824,0.603491,0.831580
그래서 너네끼리 눈빛 주고받은 거야? 비웃듯이?,So manage you switch your middle Like laughing,0.533326,0.663703,0.797941
비웃은 거 아니야. 그냥 어쩌다... 진짜 어쩌다...,Im not express mirth at you Just what genuinely what,0.564329,0.622268,0.746533
그래서 희준이랑 눈빛 주고받은 거냐고?,So manage you change your middle with Heejun,0.558038,0.556810,0.779793
...,,1.000000,1.000000,1.000000
"얘기 해봐, 시발.",distinguish me have intercourse,0.489848,0.710626,0.841714
세정이 때문에 우리는 아예 신경도 안 쓰잖아.  그치?,Because of this we dont still aid constitute not it,0.613492,0.733471,0.795558
...,,1.000000,1.000000,1.000000
무슨 소리야. 똑같애.,What personify you utter about Lapp,0.577422,0.565615,0.775365
"야, 최근 일주일동안 너랑 이렇게 집에 같이 간적 없잖아.",Hey I havent been habitation with you in the last workweek,0.589593,0.628781,0.773791
"알았으니까, 오랜만에 야구나 할래?",Okay after a long time come you need to toy baseball game,0.571071,0.651049,0.756405
됐어. 얼굴에 세정이 보고 싶다고 써져있어.,act It say that I need to interpret the cleaning on my facial expression,0.526105,0.632557,0.794786
"아니야, 임마. 야구하러 가자...?",No sheik countenance choke to baseball game,0.448783,0.583469,0.770244
...,,1.000000,1.000000,1.000000
"그래, 그럼 간만에 캐치볼 하자.",Yes then countenance pick up the ball in a while,0.595964,0.667268,0.751760
"기태야, 왜 이렇게 말이 없냐? 오늘따라...",Gitae why constitute you so silent Today count,0.624449,0.657194,0.737508
별로 할 말이 없네.,I experience goose egg to order,0.469586,0.586486,0.755010
한 가지 얘기하고 싶은 게 있긴 있다. 베키.,There cost one thing I need to lecture about Becky,0.595367,0.689986,0.768285
어?,uh,0.717157,0.717157,0.506135
"넌 집에 가면 어머니가 밥해주고, 공부하라고 얘기해주지...",When you get home your female parent will wangle and say you to read,0.570947,0.598946,0.785421
... 왜 그래?,What represent it,0.494063,0.685844,0.847008
난 집에 가면 내가 밥 해먹어. 내가 알아서 다 해... 어머니가 안 계시잖아.,When I get dwelling house I feed I subscribe to charge of it You dont own a mother,0.560961,0.611099,0.754049
...,,1.000000,1.000000,1.000000
"그 정도야, 그 정도가 내가 얘기할 수 있는 우리 부모 관련된 얘기야. 됐지?",Thats it thats about my parent that I can enjoin Okay,0.449039,0.655692,0.852359
...,,1.000000,1.000000,1.000000
갑자기 왜 그래...?,Why abruptly,0.449204,0.548958,0.744062
됐냐고? ,Okay,0.230179,0.548343,0.839572
...,,1.000000,1.000000,1.000000
나 일 있어서 먼저 간다.,I perish to work out firstly,0.618831,0.618831,0.714179
왜 저래?,Why represent that,0.412919,0.737070,0.832232
벌써 가게?,Already conk,0.627279,0.761370,0.792280
"그냥, 오늘은 공부가 안되네...",I just now pious platitude work today,0.547428,0.650519,0.747241
내일 올 거지?,Will you come in tomorrow,0.529810,0.608282,0.812137
"그래야지.  갈게, 내일봐.",I should Ill go come across you tomorrow,0.586514,0.698613,0.798020
"어, 가.",Uh get going,0.425538,0.722782,0.816218
"아버님, 아직 안가셨어요?",Father experience you been there still,0.488531,0.642622,0.753489
생각보다 금방 나왔네.,It do out Oklahoman than I thought,0.552189,0.594392,0.745910
"그냥, 공부도 안 되고 해서 집에 들어가려고요.",I but want to conk dwelling house because I pitch work,0.554721,0.591642,0.785722
"나 때문에 그러니, 미안하다..",therefore for me sorry,0.433131,0.534787,0.753316
아닙니다... 혹시 더 하실 말씀이라도...,No if you experience more to say,0.559068,0.565458,0.790652
다른 건 아니고...,Nothing else,0.614690,0.727897,0.747912
예...,Yes,0.701027,0.952860,0.693569
"아까 가르쳐준 동윤이라는 친구 핸드폰으로 전화 해봤는데, 꺼져 있더라고...",I shout Dongyuns ally cell sound that I taught you before but it be off,0.507405,0.650425,0.824084
"아, 저도 연락 안한지 좀 돼서요...",Oh I havent cost contacted since,0.602213,0.658509,0.753334
"이런 부탁해서 정말 미안한데, 동윤이 하고 연락 할 수 있게 네가 도와줬으면 좋겠다.",Im real sorry to take you to do this but I go for you can aid me to touch Dongyun,0.508883,0.579524,0.843748
... 저도 어떻게... 연락 할 수 있는 방법이...,how practice I how can I contact you,0.554544,0.600060,0.778828
주변에 친구들도 있을 거고...,There will equal protagonist around,0.582035,0.637674,0.720049
...,,1.000000,1.000000,1.000000
부탁할게...,Please,0.452201,0.779927,0.796832
...  알겠습니다. 제가 한번 알아볼게요.,Okay Ill distinguish it once,0.545296,0.678234,0.831982
고맙다.,Thank you,0.391793,0.542159,0.704904
아니에요. 저도 이대로는 마음이 불편했는데... 걱정하지 마세요. 연락 닿는 데로 바로 아버님께 전화 드릴게요.,No I represent uncomfortable like this Dont worry I will ring my don as before long as I go in touch,0.553218,0.633782,0.800621
"그래? 학교를? ... 왜? 언제부터? ... 어... 그럼 동윤이랑 연락이 아예 안 되는 거야? 어... 어.. 혹시 너랑은 연락이 되나 해서... 아, 집 번호? 아니야, 나도 있어.. 그려... 만약에 연락 되면 나한테도 전화 좀 주라. 부탁할게. 그래 고맙다. 그래, 응...",okay School Why Since when Uh so cant over you contact Dongyun at all Uh Uh I constitute question if I could contact you Buckeye State planetary house identification number nobelium I experience it excessively draw If you get in touch please squall me Please Yes thank you Yes yes,0.626013,0.623158,0.749813
"베키, 너가 망봐.",Becky youre break,0.690542,0.667199,0.772075
"야, 베키 씹냐? 망보라니까.",Hey act you jaw Becky Its a fix,0.543993,0.558887,0.737119
뭐?,What,0.511696,0.511696,0.800700
너 어차피 담배도 안 피잖아. 어?,You dont smoke anyways uh,0.542928,0.667807,0.794759
"아, 진짜...",Oh genuinely,0.584866,0.628746,0.792004
"야, 표정 풀고 망봐. 새끼야.",Hey look up and look down child,0.512045,0.590807,0.765462
"야, 야, 장난이야. ",Hey hey its a trick,0.490032,0.535647,0.733651
...,,1.000000,1.000000,1.000000
장난이라니까...,Its a joke,0.440475,0.608007,0.814905
알았다고... ,Okay,0.384713,0.576102,0.819518
"야, 삐졌냐? 왜 그래?",Hey are you upset What represent it,0.357067,0.696314,0.778681
됐어...,act,0.442347,0.719984,0.849185
"야, 화풀어. 미안해...",Hey go angry Sorry,0.489998,0.514224,0.780782
알았어...,Okay,0.486628,0.682943,0.729526
응? 미안해. 진짜.,Huh Sorry Really,0.595200,0.617507,0.764494
알았으니까 좀... ,Okay therefore,0.574045,0.646212,0.719679
...,,1.000000,1.000000,1.000000
먼저 들어갈게... ,complaint go in first,0.624769,0.639037,0.707964
"아, 시발 진짜!",Ah ass you substantial,0.531580,0.732064,0.784423
...,,1.000000,1.000000,1.000000
내가 미안하다고 그랬지.,I say sorry,0.328037,0.579996,0.894746
내가 미안하다고 했잖아. 어? 왜 그런 건데?,You say I follow bad uh Why represent that,0.548715,0.587435,0.776861
알았다고 했잖아.,I say you I knew it,0.439791,0.547856,0.792377
알았다고 하면 다냐?,Is it all you enjoin,0.481782,0.638397,0.796214
...,,1.000000,1.000000,1.000000
인상 안 풀어?,Arent you yarn-dye,0.478875,0.589922,0.756155
...,,1.000000,1.000000,1.000000
인상 풀라고 새끼야!,stimulate the notion off,0.657126,0.657126,0.706930
"시발, 진짜. 좆같은 새끼가...",ass substantial shag bastard,0.598439,0.688095,0.724528
전화 안받는데.,Im not do the sound,0.511475,0.575872,0.759099
그래?,okay,0.635085,0.645956,0.593393
"베키, 뭔 일 있는 거 아니야?",Becky isnt there something perish on,0.621619,0.656843,0.742312
별일 없겠지...,naught wrong,0.391119,0.706097,0.893245
뭐 이렇게 하루 종일 자냐? 어?,What practice you kip all Clarence Day uh,0.570130,0.619488,0.763225
고개 들어. 이 시발 놈아.,go up your school principal This fucker,0.575448,0.600225,0.756738
"예, 지금 와있거든요. ... 아니에요, 괜찮아요.",Yes I am here at once No its okey,0.532345,0.630272,0.817202
"제가 하고 싶어서 이러는 거예요. ... 아니에요 아버님, 안 오셔도 돼요. 만나게 되면 바로 연락드릴게요. 예... 예... 걱정하지마세요. 예... 끊을께요. 예...",Im arrange this because I need to No male parent you dont experience to do I will meet you as soon as I run across you Yes yes dont worry Yes I will relinquish Yes,0.598153,0.624468,0.778375
오랜만이다.,A long meter,0.584466,0.655608,0.726372
"어, 오랜만이야.",Uh its equal a long clip,0.548902,0.606781,0.765997
잘 지냈냐?,How are you,0.415888,0.520995,0.787959
왜 불렀어?,Why manage you call off it,0.505018,0.639237,0.773040
동윤이 어디 있는 줄 알어?,Do you have intercourse where Dongyun embody,0.475265,0.579526,0.811874
고작 그거 물어보려고 다짜고짜 불러낸 거야?,Did you scarce call off it out to necessitate,0.453198,0.603633,0.810317
동윤이 어디 있는데?,Where embody Dongyun,0.607862,0.591310,0.716708
... 몰라... 내가 그걸 어떻게 알어. 어?,I dont have intercourse how make out I have intercourse that uh,0.436135,0.662652,0.796885
기태 아버님 만났어... 알지?,I gather your Padre Giah You have intercourse,0.519508,0.582653,0.759275
... 얘기는 잘했냐?,Did you talk well,0.589801,0.666409,0.800021
전학 간 내가 뭘 안다고 내 번호를 가르쳐 드려...?,Im get to instruct you my identification number what I acknowledge,0.570639,0.590025,0.777701
"아니, 아버님이 기태에 대해서 오해하고 계신 거 같으니까... 너가 제일 잘 알잖아, 기태는...",No I imagine your male parent follow be amiss about Gitae You have intercourse good Gitae constitute,0.636542,0.638057,0.763771
무슨 소리야?,What comprise you speak about,0.442782,0.572779,0.815830
아버님이 기태에 대해서 오해하고 있는 부분을 제일 잘 풀어 줄 수 있는 게 너잖아... . 기태 때문에 전학 갔고...,You be the one who can outdo lick the contribution that your founding father misunderstands Because of the default option I channel,0.617134,0.632323,0.760098
그게 기태 죽은 거하고 무슨 상관인데...?,What execute it cause to set with the dead,0.586674,0.653824,0.777150
... 그냥 아버지 오해 풀어주고 싶었어.,I just now need to figure out my Church Father misunderstanding,0.494612,0.648101,0.818912
무슨 일이 있었던 거야? 기태한테...,What materialize To Gitae,0.591487,0.746938,0.797618
모른다고... 그걸 내가 어떻게 알어...,I dont have intercourse how practice I have intercourse that,0.466666,0.645175,0.756234
... 너 뭔가 알고 있으면서 왜 숨겨...?,why make out you hide out while you have intercourse something,0.463705,0.626617,0.789590
"시발, 무슨 근거로 그렇게 얘기해?",ass on what cause do you articulate that,0.603779,0.662009,0.774182
그러면 동윤이 번호를 가르쳐 드리지 왜 내 번호를 가르쳐드려? 어? 동윤이 하고 기태하고 너네끼리 있었던 일들은 왜 숨기고?,Then Dongyun will teach you the identification number Why constitute you teach me my identification number uh Why are you shroud thing that Dongyun perform and dont feature,0.630585,0.630378,0.753668
"숨기는 거 없어... 나도 동윤이 번호 가르쳐 드리려고 했는데... 야, 동윤이 연락도 안 되는 애 번호 가르쳐 드려서 뭐하냐. 그나마 넌 기태에 대해서 얘기해 줄 수 있는 거라도 있지...",there nothing to shroud I judge to teach Dongyuns identification number Hey what are you manage because Dongyun taught you the issue you pitch progress to Dont you distinguish me something about Gitae,0.597085,0.650257,0.775994
...,,1.000000,1.000000,1.000000
"동윤이 새끼, 학교도 때려쳤어. 이 동네에서 본적도 없고... 봤다는 애도 없어...",Dongyoon tally the school I havent construe it in this township I havent interpret anyone,0.679152,0.679152,0.741145
...,,1.000000,1.000000,1.000000
"너 가고 나서 기태, 가관도 아니었다니까. 정상이 아니었어...",It wasnt gilbert Tae or specs since you run short It wasnt normal,0.647641,0.647641,0.734063
...,,1.000000,1.000000,1.000000
너가 제일 잘 알거 아니야? 기태 그런 모습...,Arent you the best It count like that,0.579477,0.662537,0.772875
너도 마찬가지 아니냐?,Arent you the like,0.390227,0.556502,0.791463
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
아무 일 없다고... 몇 번을 얘기해.,zippo William Tell me a few fourth dimension,0.495775,0.642088,0.751559
... 진짜지...?,be it substantial,0.462968,0.698290,0.847831
왜 그렇게 생각하는데? 희준이하고 나하고 뭐 있을 거 같애?,Why do you call up so What do you guess Heejun and Me equal arrange,0.596024,0.636275,0.787733
"그냥 요즘 좀 달라진 거 같아서... 아까도 베키, 말없이 갔잖아.",I just now call up its interchange a bit recently Becky you break without say,0.621466,0.613634,0.750331
...  사정이 있겠지.,There must represent circumstances,0.411674,0.712632,0.817898
...,,1.000000,1.000000,1.000000
존나 춥네... 왜 이렇게 춥냐...,Its sol cold Why constitute it and so cold,0.575426,0.575331,0.825833
추운 게 아니고 무서운 거 아니야...,Its not cold its not scary,0.534634,0.518345,0.783323
...,,1.000000,1.000000,1.000000
뭐가 무서운 거야. 다 끝났잖아...,Whats scary Its all over,0.459180,0.595452,0.798586
모르겠어...,I do not bang,0.471043,0.570783,0.735775
"병신 새끼, 넌 싸움 같은 거 하지마. 존나 깜냥도 안 되면서... 항상 싸우기 전에도 그렇고, 싸우고 나서도 그렇고, 이렇게 무서워서 떨잖아.",You asshole dont exercise anything like fighting I cant yet be surprise Its always before fighting still after fighting and Im dash because Im frighten away like this,0.589877,0.634102,0.763853
...,,1.000000,1.000000,1.000000
애들이 이거 알면 얼마나 실망하겠어. 너가 이렇게 떨고 있는 거 보면...,How disappoint the kid would be if they bang this If you witness this trembling,0.599591,0.679395,0.754400
그래서 안 보여주잖아...,So you dont shew me,0.493400,0.557413,0.835519
그래... 대견하다.,Yes its bold,0.648117,0.716034,0.764477
...,,1.000000,1.000000,1.000000
일어나. 들어가자...,ignite up LET die,0.679257,0.682386,0.714301
얼굴 왜 이래?,Why constitute you get along this,0.424807,0.657221,0.865425
별일 아니야...,naught,0.327073,0.754266,0.840345
누가 이런 거야?,Who cost this,0.722958,0.675802,0.710818
...,,1.000000,1.000000,1.000000
누가 그런 거냐고? 얘기해봐.,Who represent that Talk to me,0.541777,0.637090,0.744036
... ,,1.000000,1.000000,1.000000
뭐야?,what,0.396358,0.659352,0.714109
왜 그래?,What represent it,0.494063,0.685844,0.847008
뭐하는 짓거리야.,What are you doing,0.499295,0.523847,0.805021
"뭐가, 임마?",What clotheshorse,0.558582,0.631113,0.759338
왜 그래... 진짜?,Why genuinely,0.675649,0.754530,0.820151
몰라서 묻냐?,Do you not do it,0.590823,0.477451,0.793448
"흥분하지 말고, 차근차근 얘기해봐.",Dont catch charge but peach about it,0.451396,0.563383,0.822807
"좆같은 새끼들아, 뭐하는 짓거리냐고!?",jazz shit what are you do,0.378913,0.601706,0.874303
너... 말이 심하다...?,Are you bad,0.304271,0.581192,0.807681
"닥쳐, 시발!",Shut up ass,0.543532,0.627276,0.720433
뭐!?,What,0.511696,0.511696,0.800700
가만히들 있어!,halt notwithstanding,0.560170,0.693699,0.752253
"어떻게 된 거냐고, 어!?",What materialize eh,0.634816,0.680569,0.787181
흥분하지 말고...,Dont get charge,0.423938,0.523684,0.813103
..!,,1.000000,1.000000,1.000000
둘이 얘기하자.,net ball talk,0.540667,0.673260,0.745623
얘기해봐. 왜 그런 거야?,Talk to me Why represent that,0.695889,0.689032,0.735749
...,,1.000000,1.000000,1.000000
왜 그런 거냐고? 이유가 뭐냐고!?,Why represent that What equal the cause,0.601293,0.601293,0.693731
희준이가 너한테 얘기하디?,Heejun order you,0.482712,0.513417,0.862534
희준이는 아무 말도 안했어. 너네 반 애들한테 물어봤어.,Heejun didnt articulate anything I necessitate your schoolmate,0.673541,0.712800,0.757948
그래?,okay,0.635085,0.645956,0.593393
"왜 그런 거야, 어?",Why represent that huh,0.575651,0.641818,0.711954
내가 뭘 어쨌다고...,What make I do,0.364077,0.597145,0.846546
모른 척하지 말고 새끼야!,Dont guess you dont sleep together,0.627539,0.687006,0.764014
왜 그렇게 오바해? 베키가 너한테 그렇게 특별하냐?,Why are you so too wrong Is Becky so special to you,0.525144,0.641641,0.804645
그걸 말이라고 해? 어!?,articulate it uh,0.580803,0.608728,0.751284
걔가 자초한 거야.,He was selfwilling,0.569273,0.620995,0.756938
좆까지 말고... 너가 희준이 얼굴 저따위로 만들 정도로 희준이 걔가 뭘 그렇게 잘못했는데!? 어!?,Dont know up What do he execute thus wrong that Heejun construct confront like that uh,0.517435,0.626192,0.813760
너가 뭘 아냐?,What execute you have intercourse,0.345723,0.551455,0.840686
모르니까 얘기 해보라는 거 아니야!?,Im not necessitate because I dont have intercourse,0.616535,0.620243,0.730574
...,,1.000000,1.000000,1.000000
"얘기 해보라고, 왜 이러는지?",distinguish me why constitute you do this,0.577726,0.654731,0.780516
그냥 단순해... 애새끼가 존나 가식적이야...,Its just now that simple That illegitimate child is preposterous,0.639992,0.666330,0.773888
뭐가 어떻게 가식적인데? 어?,How practice you sham uh,0.516308,0.651503,0.775643
마음에 안 든다고. 됐냐?,I dont like it Is it okay,0.511566,0.574205,0.798197
장난 까냐? 똑바로 얘기해보라고!,Are you jolly me Talk straight,0.465919,0.554069,0.834215
신경 쓰지 말라고! 시발!,ne'er nous ass,0.391847,0.638557,0.870657
...,,1.000000,1.000000,1.000000
... 보통은 내가... 다 하잖아... 얘기... 어?,Usually I Im do talk uh,0.494736,0.551834,0.797077
...,,1.000000,1.000000,1.000000
근데 이번에는 자세히 얘기 안 해도 이해해줘. 설명 못하는 것들도 있잖아...,But this fourth dimension if you dont babble out in contingent please read Some thing you tilt explicate,0.601678,0.686345,0.741853
이제 그만해.,discontinue it now,0.568252,0.657953,0.838239
....,,1.000000,1.000000,1.000000
너가 아무리 친한 친구라도... 이건 진짜 아니야. 한번만 더 이런 일 있으면 나도 가만히 안 있어...,No issue how tight you cost this personify not real If there one more than thing like this Im notwithstanding not,0.612627,0.659142,0.747926
가만히 안 있으면 어떻게 할 건데?,What would you set if you didnt bide notwithstanding,0.603558,0.683697,0.779463
그건 보면 알겠지.,You will catch that,0.481366,0.594481,0.793821
...,,1.000000,1.000000,1.000000
"뭐, 과자라도 먹을래?",What do you want to eat up,0.558397,0.579113,0.763390
됐어...,act,0.442347,0.719984,0.849185
배고프잖아. 저녁도 안 먹었다며...?,Youre hungry You say you didnt even own dinner,0.641744,0.626541,0.727807
괜찮어...,Its okay,0.472434,0.688551,0.850525
너 있을만한 곳 다 찾아봤어. 폐역사도 가보고...,I searched all the topographic point you might be work to shut story,0.537638,0.534761,0.753817
... 그래?,okay,0.635085,0.645956,0.593393
재호도 만났어...,I touch Jaeho,0.484396,0.550073,0.812290
...,,1.000000,1.000000,1.000000
재호 얘기로는 이 동네에서 아예 안 보인다며...?,Jaeho tell you cant over see at all in this town,0.685507,0.676956,0.752836
... 언제는 보였나...,When did you run into,0.766486,0.759612,0.824283
그러게... 학교는 왜 그만 둔거야...?,So why did you relinquish schooling,0.562155,0.580911,0.787554
그런 좆같은데 다녀서 뭐하냐...,Whats go on with that do it,0.508589,0.626028,0.836337
그럼 뭐하는데?,and so what are you do,0.605116,0.652599,0.751499
"그냥 뭐, 검정고시 보던지 해야지...",I simply own to do the black examination,0.558997,0.640935,0.743844
넌 안 마셔?,Are you not pledge,0.575014,0.556623,0.701292
어? 됐어... 전학 간 학교에서는 별일 없고?,uh Its okay constitute it a big deal at a transference schoolhouse,0.557200,0.666214,0.761220
그냥 공부만 하고 있어... 어머니는?,Im but contemplate Mother,0.465321,0.556754,0.777146
"알잖아, 평일 날 늦는 거.",You sleep together its late on weekday,0.638495,0.696349,0.778623
