Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
동윤이라는 친구도 같은 반이었고...?,Dongyuns friend make up in the like social class,0.606139,0.688625,0.713777
"아니오... 그 친구는 이과라서 같은 반이었던 적은 한 번도 없어요. 그냥 기태 소개로 동윤이 하고도 친해졌고, 그러면서 셋이 같이 놀게 됐어요. 그렇게 셋이 친해졌지만, 동윤이하고 기태 사이는 특별했어요.",No helium a skill grade indeed hes ne'er been in the like class I just now get familiar with Dongyun through the launching of Gitae and the three of them act together The three get nigh but Dongyun and gilbert Tae exist special,0.599597,0.680870,0.797899
특별하다니?,Is it special,0.640279,0.755888,0.700855
다른 애들과는 틀렸어요. 기태한테 동윤이는... 저같은 경우는 고등학교 친구고... 그래서 저는 정말 친했어도 한편으로는 벽이 있었어요...,It exist incorrect with the other nestling Dongi Dong for Kitae In my casing Im a high-pitched school friend and so yet though I equal genuinely nigh there make up a wall on the other deal,0.673134,0.660262,0.769654
...,,1.000000,1.000000,1.000000
"하지만, 동윤이는 기태하고 유일하게 대등하게 얘기할 수 있는 사이였어요.",However Dongyun exist in a DoS of exclusion and the only ace who could utter as,0.600214,0.664365,0.776265
...,,1.000000,1.000000,1.000000
기태한테 동윤이는 저나 다른 애들과는 틀렸어요... 동윤이라면 알고 있을 거에요. 동윤이라면 아버님이 원하는 이야기를 해 줄 수 있을 거예요.,To Dongtae Dongyoon exist incorrect with me or the other shaver You sleep together Dongyoon If you be Dongyun you can tell apart me what your beginner desire,0.563865,0.653141,0.810192
...,,1.000000,1.000000,1.000000
"미친 새끼, 지네 집에서 휴지 달라고 핸드폰으로 전화를 하냐?",Crazy shit exist you visit on your cell speech sound to need for a tissue paper at your mansion,0.589080,0.660417,0.768000
"조용히 해, 밖에 애들 있잖아!",beryllium quiet there personify kid outside,0.449056,0.600328,0.823072
"알았으니까, 빨리 닦고 나와! 냄새 존나 나.",Okay pass over it out chop-chop It reek sorry,0.551679,0.588729,0.759476
"아, 재미없다.",Oh its not fun,0.550303,0.613377,0.721960
마실래?,Would you like to pledge,0.438715,0.585736,0.797766
됐어. 근데 부모님 언제 오시냐?,done But when be your parents get,0.627778,0.624076,0.749437
내일이나 오겠지.,It will exist tomorrow,0.649817,0.641956,0.779012
그럼 오늘 너네 집에서 잔다. 어?,and so I log Z's at your family today uh,0.673585,0.691174,0.721180
...,,1.000000,1.000000,1.000000
"대답이 없냐? 야, 뭔 일 있어? 왜 말을 안해, 새끼야?",No answer Hey whats get on Why dont you sing bastard,0.510959,0.572754,0.780751
알았어...,Okay,0.486628,0.682943,0.729526
가서 보경이하고 얘기도 좀하고 그래.,LET belong and tattle to Bokyung,0.481714,0.685370,0.822808
...,,1.000000,1.000000,1.000000
"또 말이 없네? 아, 새끼 진짜.",zero else Buckeye State rattling,0.719259,0.684829,0.741243
... 방안에서 무슨 얘기 나눈 거야?,What personify you babble out about in the elbow room,0.544207,0.591580,0.766543
응? 뭔 소리야?,Huh What be you sing about,0.446403,0.530330,0.754965
아까 보경이하고 방안에서 얘기하던데...,I make up peach with Bokyung in the way,0.449875,0.528122,0.794662
봤어?,power saw,0.686335,0.686335,0.830888
봤으니까 묻지...,I meet it and postulate,0.630231,0.681201,0.766387
"아, 그냥 별 얘기 안했어.",Oh I scarce didnt enunciate anything,0.681969,0.737561,0.798409
...,,1.000000,1.000000,1.000000
너 이상한 생각 하는 거 아니지?,Arent you think weird,0.467625,0.525718,0.848017
이상한 생각할 거 뭐있냐?,cost there anything strange to mean about,0.554383,0.646864,0.770018
"야, 오해하지마라. 진짜! ",Hey dont puzzle me wrong rattling,0.440643,0.604557,0.786056
내가 뭐라고 했어? 왜 도둑이 제발 저려?,What make I say Why equal thieves delight,0.460135,0.604881,0.802551
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
생각해보니까 기분 나쁘네. 도둑이 제 발 저리다니... 뭔 뜻이야?,I sense sorry when I suppose about it The thief be mistreat on me What get along you entail,0.605148,0.624738,0.750663
왜...?,Why,0.776393,0.776393,0.843826
뭔 뜻으로 그런 얘기를 해?,What get along you intend by that,0.695899,0.735686,0.732151
별 뜻 없어...,It doesnt mean anything,0.631115,0.725296,0.796768
"야, 너 제발 좀 그러지 마라!",Hey please dont get along that,0.583412,0.589542,0.733238
머리 좀 만지지마. 제발...,Dont touch your heading please,0.570475,0.546472,0.757485
... 얼∼ 많이 컸다? 베키. 많이 컸어.,how big be it Becky It be really big,0.671289,0.636143,0.747441
그런 식으로 얘기 하지 마. 내가 니 부하냐?,Dont lecture like that be I your subordinate,0.628675,0.620548,0.757823
"왜 그래? 장난이야, 임마.",What is it Its a jest homo,0.704572,0.704572,0.754627
...,,1.000000,1.000000,1.000000
그래도 엄마가 공부하라고 하는 거 보다는 낮잖아!,Its even so low-pitched than what my mommy state me to consider,0.521379,0.578520,0.769408
넌 아예 학원도 안 다니 잖어.,You dont still see honorary society at all,0.575705,0.645992,0.771951
"차라리 공부를 하지... 시발. 주말마다 뭐냐, 그게?",Id kinda learn lie with What cost it every weekend what is it,0.590923,0.551402,0.763242
돈도 받고 좋지 뭐!,Its good to pose pay,0.469083,0.614638,0.835091
"야, 존나 빡쎄. 엄마 꽃가게 일.. 존나 짜증나!",Hey curse it ma flower store it lactate,0.526275,0.570563,0.834646
배부른 소리한다!!,It sound full,0.458139,0.590604,0.797954
"얜 몰라, 공부하라는 스트레스 안 겪어봐서..",I dont do it I didnt take the tension to contemplate,0.640091,0.674284,0.771980
"꽃꽂이 해, 너랑 존나 잘 어울려∼ 딱이야!",Arrange the peak and youll get great with you Perfect,0.573609,0.641132,0.757295
"아, 나도 엄마랑 꽃꽂이 하고 싶다!",Ah I desire to flower organization with my ma as well,0.493108,0.592401,0.765298
"나도, 나도.",me also,0.444668,0.617812,0.701616
너네들이 정말 덩 싸는 소리 하느라 수고가 많다.,There exist a luck of study for you roast to actually hollo out,0.603174,0.605443,0.728132
"야, 야, 어제 존나 어이없는 일 있었던 거 알어?",Hey hey you get laid what find yesterday,0.591539,0.729993,0.789679
뭔데?,What,0.361824,0.778105,0.692295
굴다리 쪽에서...,On the span,0.404297,0.698026,0.770166
어...,uh,0.717157,0.717157,0.506135
중삐리 새끼들이 대낮에 모여서 담배 피는게 말이 되냐? 새파란 새끼들이 여자 끼고.,set it shit sense for the doll to meet and smoke in the heart of the day The bluing biddy exist endure cleaning lady,0.684064,0.662620,0.758108
"진짜? 야, 우린 뭐냐?",rattling Hey what be we,0.566038,0.580290,0.755769
가만히 냅뒀어?,Did you entrust it nonetheless,0.443615,0.600571,0.805396
존나 봤지!! 근데 새끼들이 존나 꼴아보는 거야? ,I project it But exist the puppy count at me,0.525478,0.633977,0.787632
너를?,you,0.349613,0.552786,0.711230
"어... 어! 근데 쪽수 세어보니까 한 7명 되나? 괜히 잘못 했다가 쪽 당할 거 같아서 지나가려고 하는데, 생각해보니까 존나 열 받는거야 시발...",Uh Uh By the path how many seven mass get along you look Im travel to slip by because I call back Im get to cause something incorrect but when I call back about it Im begin furious,0.635536,0.609582,0.752136
그래서 어떻게 됐는데? 그냥 내버려뒀어?,and then what take place Did you scarce lease it get,0.770917,0.740817,0.769250
...,,1.000000,1.000000,1.000000
왜 얘기를 하다 마라? 어? 어떻게 됐는데?,Why dont you peach uh How did it get,0.564859,0.662112,0.833121
잠깐 화장실 갔다 올게.,Im conk out to the toilet for a minute,0.511233,0.558513,0.764118
...,,1.000000,1.000000,1.000000
아까 왜 그런 거야?,Why be that,0.443485,0.596611,0.780975
뭐가...?,what,0.396358,0.638208,0.743039
아까 너네끼리 시선 주고받았잖아.,You interchange center with each other,0.513776,0.655414,0.791512
무슨 소리야?,What be you sing about,0.598905,0.585960,0.757870
아까 너네끼리 시선 주고받았잖아...,You interchange center with each other,0.513776,0.655414,0.791512
...,,1.000000,1.000000,1.000000
내가 바본 줄 아냐?,Didnt I learn you,0.370652,0.555543,0.801374
...,,1.000000,1.000000,1.000000
여기서 싸대기 맞기 싫으면 그냥 얘기해.,If you dont need to exist in hither scarce tattle,0.718305,0.698919,0.748006
... ,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
애들끼리 있을 때 얘기한 거 때문에...,Because of what I enjoin when the kid comprise,0.657212,0.735991,0.720017
무슨 얘기?,What be you tattle about,0.504024,0.692305,0.795358
너가 애들끼리 부모님 관련된 얘기가 나오면 아무 말도 안한다고... 아무 말도 안하다가 다른 걸로 화제를 돌린다고... 근데 그 얘기한지 얼마 안돼서 너가 또 그래서... 그래서...,When you pick up a tale about your parents between your minor they enunciate nil They tell nix and and then deform the issue to something else,0.473407,0.623125,0.849361
그래서 너네끼리 눈빛 주고받은 거야? 비웃듯이?,and then get along you substitute your heart Like laughing,0.656862,0.668070,0.732956
비웃은 거 아니야. 그냥 어쩌다... 진짜 어쩌다...,Im not laughing at you Just what rattling what,0.548203,0.616937,0.750991
그래서 희준이랑 눈빛 주고받은 거냐고?,and then get along you switch your heart with Heejun,0.679497,0.642507,0.758661
...,,1.000000,1.000000,1.000000
"얘기 해봐, 시발.",say me sleep with,0.572309,0.512908,0.789421
세정이 때문에 우리는 아예 신경도 안 쓰잖아.  그치?,Because of this we dont still tending cost not it,0.597888,0.750400,0.788783
...,,1.000000,1.000000,1.000000
무슨 소리야. 똑같애.,What exist you talking about Sami,0.634707,0.618094,0.752949
"야, 최근 일주일동안 너랑 이렇게 집에 같이 간적 없잖아.",Hey I havent exist dwelling house with you in the last workweek,0.614303,0.598649,0.774855
"알았으니까, 오랜만에 야구나 할래?",Okay after a long sentence get along you need to encounter baseball game,0.486085,0.625213,0.834604
됐어. 얼굴에 세정이 보고 싶다고 써져있어.,done It enunciate that I need to picture the cleaning on my case,0.609902,0.689926,0.771266
"아니야, 임마. 야구하러 가자...?",No sheik allow go bad to baseball game,0.488902,0.588535,0.749074
...,,1.000000,1.000000,1.000000
"그래, 그럼 간만에 캐치볼 하자.",Yes then lets get the chunk in a patch,0.673253,0.709813,0.739806
"기태야, 왜 이렇게 말이 없냐? 오늘따라...",Gitae why be you so silent Today look,0.579141,0.687050,0.764684
별로 할 말이 없네.,I possess naught to tell,0.562297,0.544585,0.726936
한 가지 얘기하고 싶은 게 있긴 있다. 베키.,There cost one thing I need to talk about Becky,0.629535,0.691387,0.792651
어?,uh,0.717157,0.717157,0.506135
"넌 집에 가면 어머니가 밥해주고, 공부하라고 얘기해주지...",When you get home your mother will cook and order you to study,0.496494,0.514708,0.827019
... 왜 그래?,What is it,0.807672,0.850593,0.801741
난 집에 가면 내가 밥 해먹어. 내가 알아서 다 해... 어머니가 안 계시잖아.,When I get dwelling I deplete I engage caution of it You dont take a female parent,0.594327,0.643922,0.752241
...,,1.000000,1.000000,1.000000
"그 정도야, 그 정도가 내가 얘기할 수 있는 우리 부모 관련된 얘기야. 됐지?",Thats it thats about my parent that I can state Okay,0.480051,0.677472,0.850183
...,,1.000000,1.000000,1.000000
갑자기 왜 그래...?,Why abruptly,0.449204,0.548958,0.744062
됐냐고? ,Okay,0.230179,0.548343,0.839572
...,,1.000000,1.000000,1.000000
나 일 있어서 먼저 간다.,I get to make firstly,0.604724,0.629450,0.806459
왜 저래?,Why is that,0.707805,0.716497,0.701136
벌써 가게?,Already conk,0.627279,0.761370,0.792280
"그냥, 오늘은 공부가 안되네...",I only cant discipline today,0.645157,0.743322,0.809577
내일 올 거지?,Will you amount tomorrow,0.516004,0.599094,0.800356
"그래야지.  갈게, 내일봐.",I should Ill give out look you tomorrow,0.737969,0.696551,0.786092
"어, 가.",Uh go,0.811438,0.811438,0.761757
"아버님, 아직 안가셨어요?",Father own you exist there yet,0.602451,0.581129,0.730295
생각보다 금방 나왔네.,It occur out Oklahoman than I cogitate,0.612555,0.624275,0.774381
"그냥, 공부도 안 되고 해서 집에 들어가려고요.",I simply require to endure plate because I tilt sketch,0.670648,0.659122,0.746072
"나 때문에 그러니, 미안하다..",So for me sorry,0.511018,0.564175,0.816810
아닙니다... 혹시 더 하실 말씀이라도...,No if you take in more than to allege,0.448744,0.626756,0.785927
다른 건 아니고...,nada else,0.674499,0.691571,0.823196
예...,Yes,0.701027,0.952860,0.693569
"아까 가르쳐준 동윤이라는 친구 핸드폰으로 전화 해봤는데, 꺼져 있더라고...",I yell Dongyuns friend cell sound that I taught you before but it exist off,0.512482,0.693021,0.794536
"아, 저도 연락 안한지 좀 돼서요...",Oh I havent represent adjoin since,0.577630,0.627533,0.733785
"이런 부탁해서 정말 미안한데, 동윤이 하고 연락 할 수 있게 네가 도와줬으면 좋겠다.",Im really sorry to postulate you to act this but I hope you can facilitate me to contact Dongyun,0.560404,0.584959,0.776520
... 저도 어떻게... 연락 할 수 있는 방법이...,how get along I how can I contact you,0.544684,0.637493,0.782135
주변에 친구들도 있을 거고...,There will exist ally around,0.566557,0.628850,0.767753
...,,1.000000,1.000000,1.000000
부탁할게...,Please,0.452201,0.779927,0.796832
...  알겠습니다. 제가 한번 알아볼게요.,Okay Ill acknowledge it once,0.480895,0.688120,0.852578
고맙다.,Thank you,0.391793,0.542159,0.704904
아니에요. 저도 이대로는 마음이 불편했는데... 걱정하지 마세요. 연락 닿는 데로 바로 아버님께 전화 드릴게요.,No I constitute uncomfortable like this Dont headache I will hollo my founding father every bit presently as I make in tinge,0.583601,0.659490,0.775562
"그래? 학교를? ... 왜? 언제부터? ... 어... 그럼 동윤이랑 연락이 아예 안 되는 거야? 어... 어.. 혹시 너랑은 연락이 되나 해서... 아, 집 번호? 아니야, 나도 있어.. 그려... 만약에 연락 되면 나한테도 전화 좀 주라. 부탁할게. 그래 고맙다. 그래, 응...",okay school day Why Since when Uh and then tilt you contact Dongyun at all Uh Uh I exist marvel if I could contact you Oh business firm phone number nobelium I deliver it excessively draw If you commence in touch please call up me Please Yes thank you Yes yes,0.634285,0.656180,0.762713
"베키, 너가 망봐.",Becky youre bankrupt,0.695239,0.671120,0.834695
"야, 베키 씹냐? 망보라니까.",Hey act you jaw Becky Its a passel,0.575625,0.563084,0.704283
뭐?,What,0.511696,0.511696,0.800700
너 어차피 담배도 안 피잖아. 어?,You dont smoke anyway uh,0.522253,0.652706,0.825125
"아, 진짜...",Oh rattling,0.641076,0.700164,0.766214
"야, 표정 풀고 망봐. 새끼야.",Hey depend up and appear down sister,0.679846,0.679846,0.743533
"야, 야, 장난이야. ",Hey hey its a jest,0.577413,0.553715,0.682762
...,,1.000000,1.000000,1.000000
장난이라니까...,Its a antic,0.598318,0.699977,0.759926
알았다고... ,Okay,0.384713,0.576102,0.819518
"야, 삐졌냐? 왜 그래?",Hey exist you upset What is it,0.604220,0.636048,0.770014
됐어...,done,0.538268,0.800867,0.786716
"야, 화풀어. 미안해...",Hey beat angry Sorry,0.451392,0.560899,0.773243
알았어...,Okay,0.486628,0.682943,0.729526
응? 미안해. 진짜.,Huh Sorry Really,0.595200,0.617507,0.764494
알았으니까 좀... ,Okay so,0.398233,0.719424,0.845187
...,,1.000000,1.000000,1.000000
먼저 들어갈게... ,Ill decease in first,0.725175,0.707911,0.702679
"아, 시발 진짜!",Ah screwing you existent,0.564489,0.595691,0.822747
...,,1.000000,1.000000,1.000000
내가 미안하다고 그랬지.,I allege sorry,0.428562,0.585977,0.875695
내가 미안하다고 했잖아. 어? 왜 그런 건데?,You allege I equal bad uh Why exist that,0.528536,0.613882,0.767156
알았다고 했잖아.,I tell you I acknowledge it,0.559898,0.603927,0.744959
알았다고 하면 다냐?,Is it all you tell,0.420962,0.631135,0.861146
...,,1.000000,1.000000,1.000000
인상 안 풀어?,Arent you yarn-dye,0.478875,0.589922,0.756155
...,,1.000000,1.000000,1.000000
인상 풀라고 새끼야!,take the opinion off,0.657417,0.644777,0.764538
"시발, 진짜. 좆같은 새끼가...",screwing existent shag shit,0.655803,0.722826,0.781410
전화 안받는데.,Im not suffice the sound,0.550818,0.550818,0.676468
그래?,okay,0.635085,0.645956,0.593393
"베키, 뭔 일 있는 거 아니야?",Becky isnt there something get on,0.736023,0.695456,0.725986
별일 없겠지...,nil incorrect,0.618354,0.775597,0.782954
뭐 이렇게 하루 종일 자냐? 어?,What get along you sleep all day uh,0.669847,0.690379,0.755058
고개 들어. 이 시발 놈아.,go up your psyche This fucker,0.666125,0.666125,0.702834
"예, 지금 와있거든요. ... 아니에요, 괜찮아요.",Yes I make up hither immediately No its okay,0.620846,0.570742,0.779607
"제가 하고 싶어서 이러는 거예요. ... 아니에요 아버님, 안 오셔도 돼요. 만나게 되면 바로 연락드릴게요. 예... 예... 걱정하지마세요. 예... 끊을께요. 예...",Im manage this because I desire to No beginner you dont receive to hail I will reach you as shortly as I touch you Yes yes dont worry Yes I will cease Yes,0.575968,0.645334,0.791651
오랜만이다.,A long sentence,0.637841,0.661070,0.748492
"어, 오랜만이야.",Uh its equal a long sentence,0.506062,0.686478,0.795515
잘 지냈냐?,How exist you,0.760436,0.771148,0.701517
왜 불렀어?,Why make you predict it,0.441008,0.672633,0.839154
동윤이 어디 있는 줄 알어?,act you get laid where Dongyun exist,0.627846,0.635421,0.780026
고작 그거 물어보려고 다짜고짜 불러낸 거야?,Did you merely address it out to take,0.403282,0.589514,0.862917
동윤이 어디 있는데?,Where exist Dongyun,0.624038,0.627142,0.720887
... 몰라... 내가 그걸 어떻게 알어. 어?,I dont fuck how act I get laid that uh,0.706231,0.712487,0.745165
기태 아버님 만났어... 알지?,I get together your Padre Giah You get laid,0.529959,0.683912,0.757995
... 얘기는 잘했냐?,Did you speak good,0.546145,0.708667,0.785418
전학 간 내가 뭘 안다고 내 번호를 가르쳐 드려...?,Im conk to learn you my identification number what I get laid,0.623227,0.628865,0.730979
"아니, 아버님이 기태에 대해서 오해하고 계신 거 같으니까... 너가 제일 잘 알잖아, 기태는...",No I mean your male parent comprise misunderstanding about Gitae You jazz good Gitae exist,0.634032,0.693580,0.756241
무슨 소리야?,What be you sing about,0.598905,0.585960,0.757870
아버님이 기태에 대해서 오해하고 있는 부분을 제일 잘 풀어 줄 수 있는 게 너잖아... . 기태 때문에 전학 갔고...,You constitute the one who can best work the portion that your sire misunderstands Because of the nonpayment I change,0.624676,0.639271,0.765282
그게 기태 죽은 거하고 무슨 상관인데...?,What set it cause to make with the dead,0.566804,0.655583,0.816222
... 그냥 아버지 오해 풀어주고 싶었어.,I scarce wanted to work my founding father misconceive,0.508724,0.634678,0.787083
무슨 일이 있었던 거야? 기태한테...,What find To Gitae,0.494275,0.744617,0.846321
모른다고... 그걸 내가 어떻게 알어...,I dont get laid how get along I bed that,0.637734,0.685889,0.744467
... 너 뭔가 알고 있으면서 왜 숨겨...?,why make you cover while you bang something,0.596435,0.615604,0.766831
"시발, 무슨 근거로 그렇게 얘기해?",screwing on what footing get along you tell that,0.703666,0.697116,0.741103
그러면 동윤이 번호를 가르쳐 드리지 왜 내 번호를 가르쳐드려? 어? 동윤이 하고 기태하고 너네끼리 있었던 일들은 왜 숨기고?,and then Dongyun will learn you the act Why exist you teaching me my act uh Why equal you conceal thing that Dongyun practice and dont make,0.588648,0.656368,0.792126
"숨기는 거 없어... 나도 동윤이 번호 가르쳐 드리려고 했는데... 야, 동윤이 연락도 안 되는 애 번호 가르쳐 드려서 뭐하냐. 그나마 넌 기태에 대해서 얘기해 줄 수 있는 거라도 있지...",there nil to cover I examine to teach Dongyuns bit Hey what exist you set because Dongyun taught you the bit you tilt give Dont you separate me something about Gitae,0.556692,0.648238,0.817017
...,,1.000000,1.000000,1.000000
"동윤이 새끼, 학교도 때려쳤어. 이 동네에서 본적도 없고... 봤다는 애도 없어...",Dongyoon slay the school I havent date it in this township I havent view anyone,0.614505,0.663062,0.764880
...,,1.000000,1.000000,1.000000
"너 가고 나서 기태, 가관도 아니었다니까. 정상이 아니었어...",It wasnt gilbert Tae or spectacles since you get It wasnt normal,0.659187,0.661225,0.732320
...,,1.000000,1.000000,1.000000
너가 제일 잘 알거 아니야? 기태 그런 모습...,Arent you the good It looks like that,0.536448,0.704693,0.780456
너도 마찬가지 아니냐?,Arent you the like,0.390227,0.556502,0.791463
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
아무 일 없다고... 몇 번을 얘기해.,zippo Tell me a few clip,0.400265,0.612644,0.797857
... 진짜지...?,is it existent,0.503372,0.763800,0.836901
왜 그렇게 생각하는데? 희준이하고 나하고 뭐 있을 거 같애?,Why get along you cogitate so What manage you remember Heejun and Maine exist dress,0.670753,0.619950,0.763302
"그냥 요즘 좀 달라진 거 같아서... 아까도 베키, 말없이 갔잖아.",I scarce call up its alter a act late Becky you proceed without enjoin,0.637895,0.639249,0.776017
...  사정이 있겠지.,There must cost destiny,0.632093,0.765471,0.810245
...,,1.000000,1.000000,1.000000
존나 춥네... 왜 이렇게 춥냐...,Its sol cold Why be it indeed cold,0.635285,0.600197,0.791075
추운 게 아니고 무서운 거 아니야...,Its not cold its not scary,0.534634,0.518345,0.783323
...,,1.000000,1.000000,1.000000
뭐가 무서운 거야. 다 끝났잖아...,Whats scary Its all over,0.459180,0.595452,0.798586
모르겠어...,I practice not be intimate,0.397744,0.687841,0.860455
"병신 새끼, 넌 싸움 같은 거 하지마. 존나 깜냥도 안 되면서... 항상 싸우기 전에도 그렇고, 싸우고 나서도 그렇고, 이렇게 무서워서 떨잖아.",You asshole dont do anything like push I cant still embody surprised Its incessantly before campaign still after struggle and Im daunt because Im dash like this,0.599221,0.634745,0.761246
...,,1.000000,1.000000,1.000000
애들이 이거 알면 얼마나 실망하겠어. 너가 이렇게 떨고 있는 거 보면...,How disappointed the nestling would cost if they experience this If you date this palpitation,0.646977,0.672921,0.723792
그래서 안 보여주잖아...,and then you dont picture me,0.634676,0.643373,0.747611
그래... 대견하다.,Yes its boldface,0.693315,0.673591,0.655630
...,,1.000000,1.000000,1.000000
일어나. 들어가자...,ignite up net ball endure,0.618238,0.716712,0.798447
얼굴 왜 이래?,Why be you get along this,0.572804,0.673382,0.806548
별일 아니야...,nil,0.361888,0.787808,0.868741
누가 이런 거야?,Who exist this,0.747067,0.729631,0.683292
...,,1.000000,1.000000,1.000000
누가 그런 거냐고? 얘기해봐.,Who exist that lecture to me,0.689632,0.651418,0.758961
... ,,1.000000,1.000000,1.000000
뭐야?,what,0.396358,0.659352,0.714109
왜 그래?,What is it,0.807672,0.850593,0.801741
뭐하는 짓거리야.,What exist you set,0.603261,0.647585,0.758616
"뭐가, 임마?",What clotheshorse,0.558582,0.631113,0.759338
왜 그래... 진짜?,Why rattling,0.622278,0.672659,0.751715
몰라서 묻냐?,make out you not bed,0.541225,0.541225,0.722143
"흥분하지 말고, 차근차근 얘기해봐.",Dont stimulate shake only sing about it,0.578288,0.560042,0.802938
"좆같은 새끼들아, 뭐하는 짓거리냐고!?",get laid shit what exist you get along,0.610477,0.684282,0.815550
너... 말이 심하다...?,Are you sorry,0.360271,0.515248,0.809929
"닥쳐, 시발!",Shut up screwing,0.640256,0.622487,0.734295
뭐!?,What,0.511696,0.511696,0.800700
가만히들 있어!,Stay yet,0.350198,0.763265,0.802891
"어떻게 된 거냐고, 어!?",What take place eh,0.603764,0.658624,0.818978
흥분하지 말고...,Dont get shake,0.440929,0.588492,0.836384
..!,,1.000000,1.000000,1.000000
둘이 얘기하자.,LET lecture,0.559397,0.739407,0.771651
얘기해봐. 왜 그런 거야?,lecture to me Why exist that,0.735399,0.735399,0.747733
...,,1.000000,1.000000,1.000000
왜 그런 거냐고? 이유가 뭐냐고!?,Why exist that What equal the grounds,0.669560,0.669560,0.722756
희준이가 너한테 얘기하디?,Heejun narrate you,0.563813,0.577413,0.855699
희준이는 아무 말도 안했어. 너네 반 애들한테 물어봤어.,Heejun didnt allege anything I postulate your classmate,0.555382,0.686058,0.795772
그래?,okay,0.635085,0.645956,0.593393
"왜 그런 거야, 어?",Why exist that huh,0.677971,0.768084,0.684167
내가 뭘 어쨌다고...,What make out I set,0.569965,0.588589,0.854696
모른 척하지 말고 새끼야!,Dont act you dont acknowledge,0.612419,0.704075,0.818852
왜 그렇게 오바해? 베키가 너한테 그렇게 특별하냐?,Why exist you thus overly wrong Is Becky indeed special to you,0.673273,0.655511,0.756219
그걸 말이라고 해? 어!?,state it uh,0.502051,0.712840,0.802635
걔가 자초한 거야.,He cost selfwilling,0.647000,0.609781,0.742018
좆까지 말고... 너가 희준이 얼굴 저따위로 만들 정도로 희준이 걔가 뭘 그렇게 잘못했는데!? 어!?,Dont make out up What make out he get along and then wrong that Heejun cook front like that uh,0.568171,0.641379,0.822215
너가 뭘 아냐?,What get along you get laid,0.454448,0.585986,0.775403
모르니까 얘기 해보라는 거 아니야!?,Im not necessitate because I dont get laid,0.715495,0.683285,0.750716
...,,1.000000,1.000000,1.000000
"얘기 해보라고, 왜 이러는지?",say me why be you get along this,0.654497,0.611654,0.739943
그냥 단순해... 애새끼가 존나 가식적이야...,Its scarce that simple That shit exist preposterous,0.613089,0.650966,0.727251
뭐가 어떻게 가식적인데? 어?,How get along you act uh,0.546282,0.786353,0.810380
마음에 안 든다고. 됐냐?,I dont like it Is it okay,0.511566,0.574205,0.798197
장난 까냐? 똑바로 얘기해보라고!,Are you kid me Talk straight,0.493993,0.610932,0.841289
신경 쓰지 말라고! 시발!,ne'er thinker screwing,0.532347,0.647417,0.833455
...,,1.000000,1.000000,1.000000
... 보통은 내가... 다 하잖아... 얘기... 어?,Usually I Im practice Talking uh,0.590362,0.590362,0.725601
...,,1.000000,1.000000,1.000000
근데 이번에는 자세히 얘기 안 해도 이해해줘. 설명 못하는 것들도 있잖아...,But this sentence if you dont tattle in particular please see Some thing you tilt explain,0.663189,0.671648,0.738665
이제 그만해.,lay off it straight off,0.602072,0.718264,0.733572
....,,1.000000,1.000000,1.000000
너가 아무리 친한 친구라도... 이건 진짜 아니야. 한번만 더 이런 일 있으면 나도 가만히 안 있어...,No subject how near you exist this constitute not real If there one more than thing like this Im stock-still not,0.633624,0.628563,0.734805
가만히 안 있으면 어떻게 할 건데?,What would you set if you didnt bide yet,0.699742,0.648526,0.759197
그건 보면 알겠지.,You will take in that,0.526189,0.656671,0.817318
...,,1.000000,1.000000,1.000000
"뭐, 과자라도 먹을래?",What practice you want to eat,0.611124,0.602748,0.774457
됐어...,done,0.538268,0.800867,0.786716
배고프잖아. 저녁도 안 먹었다며...?,Youre hungry You tell you didnt yet accept dinner party,0.581169,0.631095,0.809899
괜찮어...,Its okay,0.472434,0.688551,0.850525
너 있을만한 곳 다 찾아봤어. 폐역사도 가보고...,I explore all the spot you might cost choke to shut down chronicle,0.553152,0.613631,0.732355
... 그래?,okay,0.635085,0.645956,0.593393
재호도 만났어...,I cope with Jaeho,0.504247,0.512711,0.736120
...,,1.000000,1.000000,1.000000
재호 얘기로는 이 동네에서 아예 안 보인다며...?,Jaeho state you tilt go steady at all in this townspeople,0.725304,0.711133,0.776059
... 언제는 보였나...,When did you meet,0.707151,0.577626,0.726186
그러게... 학교는 왜 그만 둔거야...?,thence why act you step down schooling,0.563368,0.631248,0.791979
그런 좆같은데 다녀서 뭐하냐...,Whats blend on with that bonk,0.555620,0.688674,0.789485
그럼 뭐하는데?,and so what be you practice,0.564652,0.630004,0.725481
"그냥 뭐, 검정고시 보던지 해야지...",I but get to get along the black test,0.602526,0.601005,0.774028
넌 안 마셔?,Are you not pledge,0.575014,0.556623,0.701292
어? 됐어... 전학 간 학교에서는 별일 없고?,uh Its okay cost it a big plenty at a transfer schooling,0.606420,0.630451,0.723406
그냥 공부만 하고 있어... 어머니는?,Im simply consider Mother,0.463041,0.559614,0.796697
"알잖아, 평일 날 늦는 거.",You acknowledge its late on weekdays,0.722523,0.722523,0.751203
잘 계시지?,How exist you,0.749267,0.749267,0.744381
그럼...,and so,0.813989,0.813989,0.699071
...,,1.000000,1.000000,1.000000
